name,ratingValue,date,director,stars,metaScore,review_users,review_critcs,popularity,keywords,genres,contentRating,country,language,budget,opening_week,gross,runtime,color,asp
The Grace Card (2010)            ,"6.4 based on 2,092 user ratings",2011-02-25,David G. Evans,"Michael Joiner,Michael Higgenbottom,Louis Gossett Jr.",43,26 user,25 critic,NA,"pastor,police,christian-film,forgiveness,hospital",Drama,Rated PG-13 for violence and thematic elements,USA,English,200000,1010299(USA),2428241,NA,Color,NA
5 Star Day (2010)            ,5.8 based on 644 user ratings,2011-11-04,Danny Buday,"Cam Gigandet,Guy Herbert,Will Yun Lee",41,6 user,25 critic,NA,"astrology,birthday,horoscope,atlantic-city,interview","Drama,Romance",NA,USA,English,NA,NA,NA,NA,Color,2.35:1
S.W.A.T.: Firefight (2011)            ,"5.4 based on 7,425 user ratings",2011-03-01,Benny Boom,"Gabriel Macht,Robert Patrick,Carly Pope",NA,38 user,21 critic,NA,"revenge,hostage,swat-team,death,cigar-smoking","Action,Crime,Thriller",Rated R for violence and language,USA,English,8000000,NA,NA,NA,Color,1.78:1
Slow (2011)            ,6.3 based on 59 user ratings,2011-08-10,Darius Clark Monroe,"Carlton Byrd,Harvey Gardner Moore",NA,NA,NA,NA,"blind,telephone-call,blind-man,blindness,knife","Short,Drama",NA,USA,English,NA,NA,NA,13,Color,NA
Nirvana: Live at the Paramount (2011)            ,8.6 based on 589 user ratings,2011-09-27,NA,NA,NA,1 user,NA,NA,"concert,16mm-film,live-performance,concert-film,usa","Documentary,Music",NA,USA,English,250000,NA,NA,72,Color,NA
Thor: Tales of Asgard (2011)            ,"6.4 based on 3,774 user ratings",2011-05-17,Sam Liu,"Matthew Wolf,Rick Gomez,Tara Strong",NA,7 user,21 critic,NA,"thor,sword,quest,prince,warrior","Animation,Action,Adventure,Fantasy,Sci-Fi",NA,"USA,Canada",English,NA,NA,NA,NA,Color,1.85:1
These Amazing Shadows (2011)            ,"7.6 based on 1,291 user ratings",2011-01-22,"Paul Mariano,Kurt Norton","Jeff Adachi,James H. Billington,Robin Blaetz",NA,8 user,34 critic,NA,"national-film-registry,library-of-congress,art-appreciation,archive,film-appreciation",Documentary,NA,USA,English,250000,NA,NA,88,Color,1.78:1
A Heart Felt (2011)            ,7.2 based on 10 user ratings,NA,Jingyang Cheng,"Dean Hill,Andy Baldeschwiler,Tom Chiola",NA,NA,NA,NA,"surgery,heart-transplant,father-son-relationship,car,cadillac","Short,Drama",NA,USA,English,NA,NA,NA,14,Color,1.78:1
Paul (2011)            ,"7.0 based on 192,124 user ratings",2011-03-18,Greg Mottola,"Simon Pegg,Nick Frost,Seth Rogen",57,334 user,342 critic,1,"alien,nerd,geek,ufo,road-trip","Adventure,Comedy,Sci-Fi","Rated R for language including sexual references, and some drug use","USA,UK","English,Klingon",40000000,£5517121(UK),37371385,104,Color,2.35:1
The Next Three Days (2010)            ,"7.4 based on 146,154 user ratings",2010-11-19,Paul Haggis,"Russell Crowe,Elizabeth Banks,Liam Neeson",52,237 user,239 critic,2,"evidence,murder,murder-weapon,fingerprints,argument","Crime,Drama,Romance,Thriller","Rated PG-13 for violence, drug material, language, some sexuality and thematic elements","USA,France",English,35000000,6542779(USA),21129348,133,Color,2.35:1
Vito (2011)            ,8.3 based on 379 user ratings,2011-10-14,Jeffrey Schwarz,"Phyllis Antonellis,Richard Barrios,Richard Berkowitz",NA,4 user,30 critic,NA,"gay,1980s,aids,celluloid-closet,act-up","Documentary,Biography",NA,USA,English,NA,NA,NA,93,Color,NA
Natural Selection (2011)            ,"6.5 based on 1,081 user ratings",2012-03-16,Robbie Pickering,"Matt O'Leary,Rachael Harris,John Diehl",57,13 user,59 critic,NA,"housewife,christian,stroke,sperm-bank,florida","Comedy,Drama","Rated R for sexual content, language, brief graphic nudity, a beating and some drug material",USA,English,NA,3683(USA),48153,NA,Color,2.35:1
Detention (2011)            ,"5.8 based on 12,501 user ratings",2012-04-13,Joseph Kahn,"Josh Hutcherson,Shanley Caswell,Spencer Locke",45,75 user,115 critic,NA,"high-school,detention,overalls,blood-splatter,reference-to-c.-thomas-howell","Comedy,Horror,Sci-Fi","Rated R for bloody violence, crude and sexual content, nudity, language, some teen drinking and drug use",USA,English,10000000,NA,NA,NA,Color,2.35:1
Bloodworth (2010)            ,"6.2 based on 1,505 user ratings",2011-05-20,Shane Dax Taylor,"Val Kilmer,Kris Kristofferson,Hilary Duff",NA,11 user,16 critic,NA,tennessee,"Drama,Romance","Rated R for language, some violence and drug content",USA,English,NA,9612(USA),9612,105,Color,2.35:1
51 (2011)            ,"3.4 based on 2,655 user ratings",2011-07-28,Jason Connery,"Tammi Arender,Randy Austin,Jillian Batherson",NA,32 user,29 critic,NA,"area-51,reporter,air-force,alien,after-dark","Horror,Sci-Fi",Rated R for bloody violence,USA,English,1000000,NA,NA,90,Color,1.78:1
God Bless Ozzy Osbourne (2011)            ,"7.5 based on 1,450 user ratings",2011-09-16,NA,NA,NA,10 user,12 critic,NA,"black-sabbath,england,heavy-metal,subject-name-in-title,reference-to-black-sabbath","Documentary,Biography,Music",NA,USA,English,NA,NA,NA,NA,Color,NA
Bucky Larson: Born to Be a Star (2011)            ,"3.3 based on 9,532 user ratings",2011-09-09,Tom Brady,"Nick Swardson,Don Johnson,Christina Ricci",9,64 user,49 critic,NA,"porn-star,diner,masturbation,shooting-a-pornographic-movie,eating-a-banana",Comedy,"Rated R for pervasive crude sexual content, language and some nudity",USA,English,10000000,1415023(USA),2331318,NA,Color,1.85:1
Family Business (1989)            ,"5.6 based on 9,485 user ratings",1989-12-15,Sidney Lumet,"Sean Connery,Dustin Hoffman,Matthew Broderick",NA,37 user,20 critic,NA,"criminal,career-criminal,man-with-glasses,prison-bus,insurance-scam","Crime,Drama",NA,USA,English,NA,NA,12195695,110,Color,1.85:1
Barely Legal (2011)            ,"3.2 based on 2,177 user ratings",2011-07-26,NA,NA,NA,7 user,10 critic,NA,"vibrator,nudity,topless-female-nudity,two-word-title,three-women",Comedy,NA,USA,English,1000000,NA,NA,89,Color,1.85:1
Petunia (2012)            ,5.0 based on 542 user ratings,2013-06-28,Ash Christian,"Tobias Segal,Thora Birch,Christine Lahti",40,5 user,15 critic,NA,"sex-addiction,dysfunctional-family,new-york-city,pregnancy-test,kissing","Comedy,Drama",NA,USA,English,NA,NA,NA,112,Color,NA
Your Sister's Sister (2011)            ,"6.7 based on 21,575 user ratings",2012-06-29,Lynn Shelton,"Mark Duplass,Emily Blunt,Rosemarie DeWitt",72,62 user,171 critic,NA,"title-directed-by-female,tequila,drunken-sex,mashed-potatoes,pancakes","Comedy,Drama",Rated R for language and some sexual content,USA,English,125000,109221(USA),1573712,90,Color,NA
Intruders (2011)            ,"5.4 based on 17,564 user ratings",2011-10-07,Juan Carlos Fresnadillo,"Clive Owen,Carice van Houten,Izán Corchero",45,73 user,121 critic,NA,"one-word-title,breasts,climbing-a-tree,flashlight,mute","Fantasy,Horror,Thriller","Rated R for terror, horror violence, some sexuality/nudity and language","USA,UK,Spain","English,Spanish",13000000,40746(USA),64727,100,Color,2.35:1
I Want to Get Married (2011)            ,3.9 based on 103 user ratings,NA,NA,NA,NA,5 user,4 critic,NA,"election,nerd,marriage,lesbian-interest,lesbian","Comedy,Romance",NA,USA,English,50000,NA,NA,107,Color,NA
Husk (2011)            ,"5.1 based on 7,900 user ratings",2011-11-24,Brett Simmons,"Devon Graye,Wes Chatham,C.J. Thomason",NA,56 user,55 critic,NA,"cornfield,group-of-friends,crow,after-dark,no-survivors","Horror,Thriller",Rated R for horror violence and language,USA,English,NA,NA,NA,83,Color,1.85:1
The Pig Who Cried Werewolf (2011)            ,5.8 based on 312 user ratings,2016-03-06,NA,NA,NA,2 user,2 critic,NA,"pig,transformation,telescope,knife,werewolf","Animation,Short,Comedy,Family,Fantasy",NA,USA,English,NA,NA,NA,6,Color,1.78:1
Catch .44 (2011)            ,"4.6 based on 14,365 user ratings",2012-01-05,Aaron Harvey,"Malin Akerman,Nikki Reed,Deborah Ann Woll",NA,80 user,40 critic,NA,"impersonating-a-police-officer,neo-noir,tough-girl,female-protagonist,box-office-flop","Action,Crime,Drama,Thriller","Rated R for strong bloody violence, pervasive language and some sexual content",USA,English,7000000,NA,1887,94,Color,2.35:1
Empty Sky (2011)            ,7.0 based on 388 user ratings,2011-12-17,NA,NA,NA,1 user,NA,NA,NA,"Short,Drama,Romance",NA,USA,English,NA,NA,NA,9,Color,16:9HD
The Smurfs: A Christmas Carol (2011)            ,6.4 based on 975 user ratings,2015-12-19,Troy Quane,"Jack Angel,Fred Armisen,Hank Azaria",NA,4 user,1 critic,NA,"christmas,smurf","Animation,Short",NA,USA,English,NA,NA,NA,NA,Color,1.78:1
Fallout: Nuka Break (2011)            ,7.3 based on 200 user ratings,2011-01-24,"Zack Finfrock,Julian Higgins","Zack Finfrock,Tybee Diskin,Aaron Giles",NA,1 user,5 critic,NA,"fan-film,apocalypse,fallout",Sci-Fi,NA,USA,English,NA,NA,NA,NA,Color,16:9HD
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
The Last Ten (2011)            ,6.8 based on 22 user ratings,NA,NA,NA,NA,2 user,NA,NA,NA,"Short,Crime,Mystery,Thriller",NA,UK,NA,NA,NA,NA,15,Color,NA
"Thanks, Smokey! (2011)            ",8.0 based on 276 user ratings,2011-07-25,NA,NA,NA,NA,NA,NA,NA,"Short,Comedy",NA,USA,English,1200,NA,NA,3,Color,NA
Next Avengers: Heroes of Tomorrow (2008)            ,"6.3 based on 3,335 user ratings",2008-09-02,"Jay Oliva,Gary Hartle","Noah Crawford,Brenna O'Brien,Aidan Drummond",NA,11 user,21 critic,NA,"red-cape,caped-superhero,alien-superhero,father-and-daughter,thor","Animation,Action,Family,Sci-Fi",Rated PG for sci-fi action violence and some mild language,USA,English,NA,NA,NA,NA,Color,1.78:1
Being Elmo: A Puppeteer's Journey (2011)            ,"7.7 based on 5,788 user ratings",2012-04-27,Constance Marks,"Kevin Clash,Whoopi Goldberg,Frank Oz",71,25 user,80 critic,NA,"puppeteer,interview,puppet,fireworks,walt-disney-world",Documentary,Rated PG for some mild language including a brief drug reference,USA,English,NA,22963(USA),302652,80,Color,1.78:1
A Bird of the Air (2011)            ,6.6 based on 901 user ratings,2011-09-23,Margaret Whitton,"Rachel Nichols,Jackson Hurst,Anjanette Comer",42,6 user,6 critic,NA,"parrot,librarian,basset-hound,bird,waitress","Drama,Romance",Rated PG-13 for some sexual content and accident images,USA,English,NA,3819(USA),3819,108,Color,NA
Magic Trip: Ken Kesey's Search for a Kool Place (2011)            ,"6.8 based on 1,125 user ratings",2011-08-05,"Alison Ellwood,Alex Gibney","Stanley Tucci,Ken Kesey,Timothy Leary",59,6 user,56 critic,NA,"merry-pranksters,counter-culture,1960s,bus-trip,lsd",Documentary,"Rated R for drug content, language and some nudity",USA,English,NA,14367(USA),153943,107,Color,NA
Over America (2008)            ,6.5 based on 24 user ratings,2008-02-05,NA,NA,NA,NA,NA,NA,NA,Documentary,NA,USA,English,NA,NA,NA,55,Color,1.78:1/(highdefinition)
You May Not Kiss the Bride (2011)            ,"5.4 based on 5,335 user ratings",2011-06-24,Rob Hedden,"Dave Annable,Katharine McPhee,Rob Schneider",NA,22 user,14 critic,NA,"honeymoon,croatian,photographer,good-guy,bad-guy","Action,Comedy,Crime,Romance","Rated PG-13 for sexual material and references, some rude humor and violence",USA,English,NA,NA,NA,99,Color,1.78:1
The Innkeepers (2011)            ,"5.5 based on 27,228 user ratings",2012-03-29,Ti West,"Sara Paxton,Pat Healy,Kelly McGillis",64,247 user,291 critic,NA,"hotel,inn,bathtub,dead-body-in-bathtub,dead-body-in-a-bathtub",Horror,Rated R for some bloody images and language,USA,English,750000,29557(USA),77501,101,Color,2.35:1
Hellraiser: Revelations (2011)            ,"2.8 based on 4,640 user ratings",2011-10-18,Víctor García,"Steven Brand,Nick Eversman,Tracey Fairaway",NA,73 user,65 critic,NA,"puzzle-box,bar,incest,human-sacrifice,infanticide",Horror,"Rated R for bloody horror violence, grisly images, sexual content and language",USA,"English,Spanish",350000,NA,NA,73,Color,1.78:1
I Melt with You (2011)            ,"6.0 based on 5,016 user ratings",2012-07-26,Mark Pellington,"Thomas Jane,Rob Lowe,Jeremy Piven",26,63 user,61 critic,NA,"college,reunion,binge-drinking,excess,bachelor",Drama,"Rated R for pervasive drug use and language, some violence and sexual content.",USA,English,NA,2729(USA),4795,122,Color,2.35:1
Scary or Die (2012)            ,"4.0 based on 3,366 user ratings",2012-09-11,"Bob Badway,Michael Emanuel","Bill Oberst Jr.,Hali Lula Hudson,Shawn-Caulin Young",NA,19 user,17 critic,NA,"horror-anthology,anthology,blood,clown,zombie",Horror,"Rated R for bloody horror violence, language and brief sexuality",USA,English,NA,NA,NA,94,Color,NA
Evidence (2012)            ,"5.1 based on 3,522 user ratings",2012-09-27,Howie Askins,"Ryan McCoy,Brett Rosenberg,Ashley Bracken",NA,44 user,37 critic,NA,"camping,boyfriend-girlfriend-relationship,camping-in-the-wilderness,mockumentary,hand-camera","Horror,Mystery,Sci-Fi,Thriller",NA,USA,English,12464,NA,NA,NA,Color,NA
TRON (2010)            ,"6.8 based on 263,814 user ratings",2010-12-17,Joseph Kosinski,"Jeff Bridges,Garrett Hedlund,Olivia Wilde",49,665 user,467 critic,516,"arcade,disappearance,escape,warrior,bridge","Action,Adventure,Sci-Fi",Rated PG for sequences of sci-fi action violence and brief mild language,USA,English,170000000,£1970692(UK),172051787,NA,Color,2.35:1
Judy Moody and the Not Bummer Summer (2011)            ,"4.2 based on 2,354 user ratings",2011-06-10,John Schultz,"Jordana Beatty,Heather Graham,Parris Mosteller",37,20 user,62 critic,NA,"third-grader,summer,based-on-book-series,sawed-in-half-magic-act,dancing","Comedy,Family",Rated PG for some mild rude humor and language,USA,English,20000000,6076859(USA),15000994,NA,Color,1.85:1
Now & Later (2009)            ,5.2 based on 864 user ratings,2011-02-18,Philippe Diaz,"Keller Wortham,Shari Solanis,Luis Fernandez-Gil",24,7 user,21 critic,NA,"anal-sex,male-frontal-nudity,unsimulated-sex,face-sitting,female-masturbation",Drama,NA,USA,English,NA,1808(USA),1808,99,Color,1.78:1
"Guns, Girls and Gambling (2012)            ","5.5 based on 3,166 user ratings",2013-03-28,Michael Winnick,"Christian Slater,Powers Boothe,Dane Cook",NA,27 user,28 critic,NA,"native-american,prostitute,sheriff,cowboy,casino","Crime,Thriller",NA,USA,English,NA,NA,NA,90,Color,NA
Arena (2011)            ,"4.8 based on 10,192 user ratings",2011-10-11,Jonah Loop,"Samuel L. Jackson,Kellan Lutz,Johnny Messner",NA,48 user,28 critic,NA,"fight-to-the-death,arena,online-streaming,gladiatorial-games,car-crash","Action,Thriller","Rated R for strong brutal and bloody violence throughout, graphic nudity and language",USA,"English,Mandarin",10000000,NA,NA,94,Color,2.35:1
Blood Out (2011)            ,"4.6 based on 3,612 user ratings",2011-04-26,NA,NA,NA,14 user,28 critic,NA,"brother,gang,sheriff,girlfriend,summit","Action,Crime,Thriller","Rated R for violence, pervasive language, sexuality/nudity and drug content",USA,English,NA,NA,NA,NA,Color,1.78:1
Shark Night 3D (2011)            ,"4.0 based on 20,790 user ratings",2011-09-02,David R. Ellis,"Sara Paxton,Dustin Milligan,Chris Carmack",22,130 user,231 critic,1,"shark,lake,louisiana,redneck,vacation","Horror,Thriller","Rated PG-13 for violence and terror, disturbing images, sexual references, partial nudity, language and thematic material",USA,English,25000000,8404260(USA),18860403,90,Color,1.85:1
"Peace, Love, & Misunderstanding (2011)            ","5.9 based on 6,014 user ratings",2012-08-16,Bruce Beresford,"Jane Fonda,Catherine Keener,Elizabeth Olsen",45,34 user,51 critic,NA,"motorcycle,hippie,new-york-city,manhattan-new-york-city,singing-on-a-truck","Comedy,Drama,Music,Romance",Rated R for drug content and some sexual references,USA,English,NA,105960(USA),539896,96,Color,2.35:1
Hereafter (2010)            ,"6.5 based on 80,065 user ratings",2010-10-22,Clint Eastwood,"Matt Damon,Cécile De France,Bryce Dallas Howard",56,323 user,315 critic,3,"death,tsunami,twin-brother,near-death-experience,france","Drama,Fantasy","Rated PG-13 for mature thematic elements including disturbing disaster and accident images, and for brief strong language",USA,"English,French",50000000,220322(USA),32741596,129,Color,2.35:1
So Undercover (2012)            ,"5.0 based on 14,613 user ratings",2012-12-06,Tom Vaughan,"Miley Cyrus,Jeremy Piven,Mike O'Malley",NA,29 user,46 critic,NA,"fbi,sorority,college,undercover,female-protagonist","Action,Comedy",Rated PG-13 for some mature and suggestive content,USA,English,NA,NA,NA,94,Color,2.35:1
The Reunion (2011)            ,"5.2 based on 3,167 user ratings",2012-02-02,Michael Pavone,"John Cena,Ethan Embry,Amy Smart",26,6 user,14 critic,NA,"brother-sister-relationship,brother-brother-relationship,younger-brother,estranged-brother,death-of-father","Action,Drama","Rated PG-13 for violence, sexual content and language",USA,English,6000000,NA,NA,90,Color,1.85:1
Vampire Boys (2011)            ,2.7 based on 623 user ratings,2011-03-08,NA,NA,NA,14 user,8 critic,NA,"vampire,college-student,gay-relationship,gay-lead-character,gay-vampire","Horror,Romance",NA,USA,English,NA,NA,NA,70,Color,2.35:1
Lovely Molly (2011)            ,"5.3 based on 7,814 user ratings",2012-06-29,Eduardo Sánchez,"Gretchen Lodge,Johnny Lewis,Alexandra Holden",50,81 user,135 critic,NA,"house,newlywed,death,murder,sister-sister-relationship","Drama,Horror","Rated R for strong disturbing violence and grisly images, some graphic sexual content and nudity, drug use and language",USA,English,1000000,NA,NA,NA,Color,NA
Prison Girls (2011)            ,7.4 based on 22 user ratings,2011-03-15,William H. Nutsack,"Sophia Santi,Bobbi Starr,Lily Labeau",NA,NA,6 critic,NA,"hardcore,sex,lesbianism,lesbian-kiss,lesbian",Adult,NA,USA,English,NA,NA,NA,145,Color,NA
There Be Dragons (2011)            ,"5.9 based on 3,859 user ratings",2011-03-25,Roland Joffé,"Charlie Cox,Wes Bentley,Dougray Scott",33,53 user,77 critic,NA,"spanish-civil-war,dying,saint,forgiveness,starts-with-narration","Biography,Drama,War","Rated PG-13 for violence and combat sequences, some language and thematic elements","Spain,USA",English,36000000,705537(USA),1068392,122,Color,2.35:1
Few Options (2011)            ,6.2 based on 441 user ratings,2011-07-01,George A. Pappy Jr.,"Kenny Johnson,Erin Daniels,David Marciano",NA,13 user,7 critic,NA,"drugs,prison,prison-sentence,prisoner","Crime,Drama",NA,USA,English,1200000,NA,NA,90,Color,1.85:1
