name,ratingValue,date,director,stars,metaScore,review_users,review_critcs,popularity,keywords,genres,contentRating,country,language,budget,opening_week,gross,runtime,color,asp
Thongsook 13 (2013)            ,5.3 based on 251 user ratings,2013-01-31,NA,NA,NA,4 user,9 critic,NA,"turning-against-each-other,thai-dance,propeller,necklace,impalement",Horror,NA,Thailand,Thai,NA,NA,NA,85,Color,NA
Less Than One (2014)            ,7.5 based on 11 user ratings,NA,NA,NA,NA,NA,NA,NA,NA,"Short,Drama,Romance",NA,"Canada,USA",English,NA,NA,NA,6,Color,NA
Charlie Countryman (2013)            ,"6.4 based on 21,263 user ratings",2013-09-13,Fredrik Bond,"Shia LaBeouf,Evan Rachel Wood,Mads Mikkelsen",31,78 user,88 critic,3,"romanian,burning-a-video-tape,bloody-face,hanging-upside-down,climbing-in-a-window","Comedy,Drama,Romance,Thriller","Rated R for some brutal violence, language throughout, sexuality/nudity, and drug use.","Romania,USA","English,Romanian",NA,7973(USA),7973,103,Color,2.35:1
Upstream Color (2013)            ,"6.8 based on 22,054 user ratings",2013-08-30,Shane Carruth,"Amy Seimetz,Frank Mosley,Shane Carruth",81,135 user,257 critic,2,"thief,worm,pigsty,lynchian,reference-to-jekyll-and-hyde","Drama,Sci-Fi",NA,USA,English,50000,28649(USA),415067,96,Color,2.35:1
A ma de meng zhong qing ren (2013)            ,3.5 based on 428 user ratings,2013-02-27,NA,NA,NA,1 user,1 critic,NA,NA,"Comedy,Romance",NA,Taiwan,"Min Nan,Mandarin,English",NA,NA,NA,124,Color,NA
Kiseki no ringo (2013)            ,7.1 based on 112 user ratings,2013-06-08,NA,NA,NA,2 user,2 critic,NA,NA,Drama,NA,Japan,Japanese,NA,NA,NA,NA,Color,NA
Dark Skies (2013)            ,"6.3 based on 57,255 user ratings",2013-02-22,Scott Stewart,"Keri Russell,Jake Brennan,Josh Hamilton",50,209 user,248 critic,2,"alien-abduction,child%27s-drawing,blackout,riding-a-bicycle,dead-bird","Horror,Sci-Fi,Thriller","Rated PG-13 for violence, terror throughout, sexual material, drug content and language - all involving teens",USA,English,3500000,8189166(USA),17411930,97,Color,2.35:1
Nashorn im Galopp (2013)            ,7.9 based on 142 user ratings,2013-10-18,NA,NA,NA,2 user,5 critic,NA,NA,"Animation,Short,Comedy,Drama,Family,Romance",NA,Germany,German,€50000,NA,NA,15,Color,NA
Lovelace (2013)            ,"6.2 based on 30,730 user ratings",2013-08-08,"Rob Epstein,Jeffrey Friedman","Amanda Seyfried,James Franco,Peter Sarsgaard",51,102 user,243 critic,2,"rape,deep-throat,porn-industry,clitoris,sex-toy","Biography,Drama","Rated R for strong sexual content, nudity, language, drug use and some domestic violence",USA,English,10000000,184536(USA),354784,93,Color,1.85:1
Riding Shotgun (2013)            ,7.7 based on 58 user ratings,2013-08-02,NA,NA,NA,NA,NA,NA,NA,"Animation,Short,Action",NA,USA,English,NA,NA,NA,6,Color,NA
The Inevitable Defeat of Mister & Pete (2013)            ,"7.5 based on 4,152 user ratings",2013-01-25,George Tillman Jr.,"Skylan Brooks,Ethan Dizon,Jordin Sparks",61,20 user,36 critic,NA,new-york-city,Drama,"Rated R for language, some drug use and sexual content",USA,English,NA,254279(USA),487348,108,Color,2.35:1
Wang de Shengyan (2012)            ,5.7 based on 515 user ratings,2012-11-29,NA,NA,NA,3 user,13 critic,NA,NA,"Action,History",NA,China,Mandarin,12000000,NA,NA,120,Color,2.35:1
The Out List (2013)            ,7.4 based on 402 user ratings,2013-06-27,NA,NA,NA,3 user,2 critic,NA,"religion,stand-up-comedian,homosexuality,sexual-orientation,christian",Documentary,NA,USA,English,NA,NA,NA,60,Color,16:9HD
Escape from Planet Earth (2013)            ,"5.9 based on 20,594 user ratings",2013-02-15,Cal Brunker,"Brendan Fraser,Sarah Jessica Parker,Jessica Alba",35,44 user,83 critic,NA,"alien,mission-control,rescue,product-placement,cult-film","Animation,Adventure,Comedy,Family,Sci-Fi",Rated PG for action and some mild rude humor,"USA,Canada",English,40000000,15891055(USA),57011847,NA,Color,2.35:1
Terumae romae (2012)            ,"6.4 based on 1,475 user ratings",2012-04-28,NA,NA,NA,5 user,18 critic,NA,"two-word-title,based-on-manga","Comedy,Sci-Fi",NA,"Japan,Italy","Japanese,Latin",NA,NA,NA,108,Color,2.35:1
Romeo & Juliet (2013)            ,"5.8 based on 8,136 user ratings",2013-10-11,Carlo Carlei,"Hailee Steinfeld,Douglas Booth,Damian Lewis",41,63 user,70 critic,2,"box-office-flop,star-crossed-lovers,forbidden-love,costume-drama,shakespeare%27s-romeo-and-juliet","Drama,Romance",Rated PG-13 for some violence and thematic elements,"UK,Italy,Switzerland",English,NA,520116(USA),1161089,118,Color,2.35:1
How I Live Now (2013)            ,"6.5 based on 21,395 user ratings",2013-10-04,Kevin Macdonald,"Saoirse Ronan,Tom Holland,George MacKay",57,74 user,127 critic,3,"love,england,countryside,survival,incest","Drama,Romance,Thriller","Rated R for violence, disturbing images, language and some sexuality.",UK,English,NA,28547(USA),60213,101,Color,NA
Flores Raras (2013)            ,"7.0 based on 1,872 user ratings",2013-08-16,Bruno Barreto,"Glória Pires,Miranda Otto,Tracy Middendorf",44,16 user,61 critic,NA,"lesbian,poetry,alcoholism,female-poet,female-architect","Biography,Drama,Romance",NA,Brazil,"English,Portuguese",NA,14573(USA),43838,118,Color,1.85:1
Legenda No. 17 (2013)            ,"7.7 based on 3,049 user ratings",2013-04-18,NA,NA,NA,6 user,19 critic,NA,"ice-hockey,number-7-in-title,canada,national-hockey-league,ice-hockey-team","Biography,Drama,Sport",NA,Russia,Russian,€10000000,NA,NA,134,Color,NA
Jigoku de naze warui (2013)            ,"7.2 based on 4,314 user ratings",2014-11-07,Sion Sono,"Jun Kunimura,Fumi Nikaidou,Shin'ichi Tsutsumi",68,18 user,95 critic,NA,"yakuza,tracksuit,cutting-wrist,neck-slashing,prison","Action,Comedy,Drama,Horror",NA,Japan,Japanese,NA,5060(USA),28534,129,Color,2.35:1
Bayonetta: Bloody Fate (2013)            ,5.8 based on 615 user ratings,2013-11-23,"Fuminori Kizaki,Jonathan Klein","Atsuko Tanaka,Mie Sonozaki,Miyuki Sawashiro",NA,1 user,11 critic,NA,NA,"Animation,Action,Fantasy",NA,Japan,"Japanese,English",NA,NA,NA,90,NA,NA
Frau Ella (2013)            ,"5.9 based on 1,003 user ratings",2013-10-17,NA,NA,NA,4 user,12 critic,NA,NA,Comedy,NA,Germany,German,NA,NA,NA,105,Color,2.35:1
Admission (2013)            ,"5.7 based on 28,528 user ratings",2013-03-22,Paul Weitz,"Tina Fey,Paul Rudd,Nat Wolff",48,87 user,150 critic,NA,"adoption,princeton-university,working-women,female-protagonist,wedding","Comedy,Drama,Romance",Rated PG-13 for language and some sexual material,USA,English,13000000,6154984(USA),18004225,NA,Color,2.35:1
We Are Family (2010)            ,"5.5 based on 2,136 user ratings",2010-09-10,NA,NA,NA,15 user,11 critic,NA,"cancer,stepchild,remake,photographer,female-bonding","Drama,Family",NA,"India,Australia",Hindi,NA,£162863(UK),631276,NA,Color,NA
Scary Movie 5 (2013)            ,"3.5 based on 50,253 user ratings",2013-04-12,"Malcolm D. Lee,David Zucker","Simon Rex,Ashley Tisdale,Charlie Sheen",11,175 user,153 critic,2,"ape,ballet,psychic,supernatural,2010s",Comedy,"Rated PG-13 for crude and sexual content throughout, language, some drug material, partial nudity, comic violence and gore",USA,"English,Spanish,Latin",20000000,14157367(USA),32014289,88,Color,1.85:1
"Girls, Girls, Girls (2014)            ",NA,2014-04-10,Han Seung-rim,"Sin Joo-ah,Ji-sung Koo,Chae-Yi Yoon",NA,NA,NA,NA,NA,Comedy,NA,South Korea,Korean,NA,NA,NA,NA,Color,NA
Why We Ride (2013)            ,7.7 based on 571 user ratings,2014-05-30,Bryan H. Carroll,"Jim Adams,Ernie Alexander,Kenny Alexander",NA,10 user,6 critic,NA,NA,"Documentary,Family,History,Sport",Rated PG for mild thematic elements and language.,USA,English,NA,NA,NA,89,Color,1.85:1
Yang jia jiang (2013)            ,"6.4 based on 2,008 user ratings",2013-05-10,Ronny Yu,"Fan Xu,Adam Cheng,Ekin Cheng",NA,17 user,39 critic,NA,"military-family,martial-arts,sung-dynasty,three-word-title,character-name-in-title","Adventure,History",NA,"Hong Kong,China",Mandarin,20000000,NA,NA,102,Color,2.35:1
Beautiful New Bay Area Project (2013)            ,2.1 based on 129 user ratings,2013-03-20,NA,NA,NA,NA,2 critic,NA,NA,"Short,Drama",NA,Japan,Japanese,NA,NA,NA,29,Color,NA
The Smile Man (2013)            ,7.5 based on 594 user ratings,2013-06-15,NA,NA,NA,1 user,NA,NA,NA,"Short,Comedy,Drama",NA,USA,English,NA,NA,NA,NA,Color,16:9HD
Redemption (2013)            ,4.8 based on 14 user ratings,2013-06-09,NA,NA,NA,NA,NA,NA,NA,"Family,Horror,Romance",NA,China,Chinese,NA,NA,NA,110,Color,NA
Conspirators (2013)            ,5.4 based on 270 user ratings,2013-04-11,NA,NA,NA,1 user,1 critic,NA,NA,"Crime,Thriller",NA,Hong Kong,"Cantonese,Mandarin",NA,NA,NA,103,Color,2.35:1
Fresh Guacamole (2012)            ,"7.4 based on 2,869 user ratings",2012-03-02,NA,NA,NA,9 user,9 critic,NA,"guacamole,baseball,pin-cushion,monopoly-game,poker-chip","Animation,Short",NA,USA,English,NA,NA,NA,2,Color,16:9HD
Subete wa kimi ni aetakara (2013)            ,6.5 based on 53 user ratings,2013-11-22,Katsuhide Motoki,"Chieko Baishô,Masahiro Higashide,Tsubasa Honda",NA,NA,1 critic,NA,NA,Romance,NA,Japan,Japanese,NA,NA,NA,106,Color,NA
Three Seasons (1999)            ,"7.3 based on 2,751 user ratings",1999-04-30,Tony Bui,"Ngoc Hiep Nguyen,Ngoc Minh,Phat Trieu Hoang",NA,45 user,20 critic,NA,"leprosy,poetry,post-war,song,saigon",Drama,Rated PG-13 for thematic elements,"Vietnam,USA","English,Vietnamese",NA,47542(USA),2019237,113,Color,1.85:1
Trudno byt bogom (2013)            ,"6.7 based on 2,507 user ratings",2014-02-27,NA,NA,90,28 user,121 critic,NA,"male-full-frontal-nudity,fictional-war,hanging,nudity,medieval-times","Drama,Sci-Fi",NA,Russia,Russian,7000000,NA,NA,177, Black and White,1.66:1
The Fake (2013)            ,6.8 based on 346 user ratings,2013-11-21,NA,NA,NA,3 user,20 critic,NA,NA,"Animation,Drama,Thriller",NA,South Korea,Korean,NA,NA,NA,101,Color,NA
Breathe In (2013)            ,"6.4 based on 10,128 user ratings",2013-07-19,Drake Doremus,"Felicity Jones,Guy Pearce,Mackenzie Davis",60,42 user,83 critic,4,"foreign-exchange-student,teacher-student-relationship,midlife-crisis,older-man-younger-woman-relationship,classical-concert","Drama,Romance",Rated R for some language,USA,English,NA,15324(USA),15324,98,Color,2.35:1
The Starving Games (2013)            ,"3.3 based on 14,490 user ratings",2013-10-31,"Jason Friedberg,Aaron Seltzer","Maiara Walsh,Brant Daugherty,Cody Christian",NA,51 user,39 critic,NA,"game,pickle,fight,spoof,parody","Adventure,Comedy,Sci-Fi","Rated PG-13 for crude and sexual content, comic violence, language and partial nudity",USA,English,4500000,NA,NA,83,Color,1.85:1
Alan Partridge: Alpha Papa (2013)            ,"7.0 based on 24,380 user ratings",2014-02-27,Declan Lowney,"Steve Coogan,Colm Meaney,Tim Key",66,90 user,152 critic,NA,"alan-partridge,radio-station,police,siege,radio-dj","Comedy,Crime","Rated R for language, brief violence and nudity","UK,France",English,NA,12664(USA),152211,90,Color,2.35:1
Jerusalem (2013)            ,7.3 based on 740 user ratings,2013-09-18,NA,NA,NA,6 user,NA,NA,NA,Documentary,NA,USA,English,NA,82002(USA),7993108,45,Color,NA
The Incredible Burt Wonderstone (2013)            ,"5.9 based on 60,532 user ratings",2013-03-15,Don Scardino,"Steve Carell,Luke Vanek,Steve Buscemi",44,158 user,260 critic,3,"magician,vegas,magic,magic-kit,stage-magician",Comedy,"Rated PG-13 for sexual content, dangerous stunts, a drug-related incident and language",USA,"English,Spanish",30000000,10177257(USA),22525921,100,Color,2.35:1
Suzanne (2013)            ,6.7 based on 976 user ratings,2013-12-18,NA,NA,75,5 user,49 critic,NA,"courtroom,female-protagonist,teenage-girl,french,title-directed-by-female",Drama,NA,France,French,NA,NA,NA,94,Color,1.85:1
Small Voices: The Stories of Cambodia's Children (2008)            ,7.6 based on 24 user ratings,2008-08-05,Heather E. Connell,NA,NA,1 user,NA,NA,NA,Documentary,NA,USA,English,150000,NA,NA,NA,Color,NA
"Barcelona, nit d'estiu (2013)            ",6.2 based on 695 user ratings,2013-09-06,NA,NA,NA,1 user,5 critic,NA,"football-club,baby,single,football,family-man","Comedy,Drama,Romance",NA,Spain,"Catalan,Spanish",NA,NA,NA,96,Color,NA
L'image manquante (2013)            ,"7.4 based on 2,228 user ratings",2014-03-19,Rithy Panh,"Randal Douc,Jean-Baptiste Phou",87,14 user,89 critic,NA,"khmer-rouge,cambodia,autobiographical,massacre-survivor,massacre",Documentary,NA,"Cambodia,France",French,NA,10148(USA),49768,92,Color,1.78:1
Wara no tate (2013)            ,"6.3 based on 1,753 user ratings",2013-04-26,NA,NA,NA,12 user,63 critic,NA,three-word-title,Thriller,NA,Japan,Japanese,NA,NA,NA,124,Color,2.35:1
Seu-pa-i (2013)            ,6.3 based on 275 user ratings,2013-09-05,"Lee Seung-Joon-I,Lee Seung-jun","Kyung-gu Sol,So-ri Moon,Daniel Henney",NA,1 user,7 critic,NA,"missile,helicopter-crash,helicopter,fertility-clinic,sperm-sample","Action,Adventure,Comedy",NA,South Korea,"Korean,English,Chinese,Japanese",NA,NA,NA,121,Color,2.35:1
Tomogui (2013)            ,6.3 based on 188 user ratings,2013-09-07,NA,NA,NA,1 user,8 critic,NA,"eel,masturbation,semen,male-full-frontal-nudity,penis",Drama,NA,Japan,Japanese,NA,NA,NA,NA,Color,2.35:1
Kizzu ritân: Saikai no toki (2013)            ,6.5 based on 28 user ratings,2013-10-12,NA,NA,NA,NA,2 critic,NA,NA,Drama,NA,Japan,Japanese,NA,NA,NA,NA,Color,NA
Teza (2008)            ,7.1 based on 389 user ratings,2010-04-28,NA,NA,78,6 user,26 critic,NA,"ethiopian,cross-cultural-relationship,hope,warrior,diaspora",Drama,NA,"Ethiopia,Germany,France","Amharic,English,German",NA,NA,NA,140,Color,NA
What If (2013)            ,"6.8 based on 49,525 user ratings",2014-08-15,Michael Dowse,"Daniel Radcliffe,Zoe Kazan,Megan Park",59,85 user,160 critic,1,"friendship,love,friend,animator,refrigerator-magnet","Comedy,Romance","Rated PG-13 for sexual content, including references throughout, partial nudity and language","Ireland,Canada",English,11000000,133898(USA),3452117,98,Color,2.35:1
Bad Grandpa (2013)            ,"6.6 based on 77,627 user ratings",2013-10-25,Jeff Tremaine,"Johnny Knoxville,Jackson Nicoll,Greg Harris",54,162 user,157 critic,2,"grandson,jackass,road-trip,child-beauty-pageant,hidden-camera",Comedy,"Rated R for strong crude and sexual content throughout, language, some graphic nudity and brief drug use.",USA,English,15000000,32055177(USA),101978840,92,Color,1.85:1
A Farewell to Fools (2013)            ,5.6 based on 271 user ratings,2013-03-15,Bogdan Dumitrescu,"Gérard Depardieu,Harvey Keitel,Laura Morante",34,1 user,12 critic,NA,"nazi,soldier,german,germany,transylvania","Comedy,Drama,War",Rated PG-13 for a violent image and brief strong language,"Romania,Germany,Belgium",English,€3000000,NA,NA,85,Color,2.35:1
Shazai no ôsama (2013)            ,6.5 based on 258 user ratings,2013-09-28,NA,NA,NA,1 user,4 critic,NA,NA,Comedy,NA,Japan,Japanese,NA,NA,NA,128,Color,2.35:1
Beneath (2013)            ,"3.8 based on 2,019 user ratings",2013-05-03,Larry Fessenden,"Daniel Zovatto,Bonnie Dennison,Chris Conroy",40,37 user,47 critic,NA,"oar,woman-in-bikini,woman-in-a-bikini,killer-fish,eaten-alive","Horror,Thriller",NA,USA,English,1000000,NA,NA,90,Color,1.85:1
Blackfish (2013)            ,"8.1 based on 45,119 user ratings",2013-10-18,Gabriela Cowperthwaite,"Tilikum,Dave Duffus,Samantha Berg",83,161 user,195 critic,4,"whale,trainer,death,captivity,killer-whale","Documentary,Drama",Rated PG-13 for mature thematic elements including disturbing and violent images,USA,"English,Spanish",NA,75962(USA),2063312,83,Color,1.78:1
Eiga Doraemon: Nobita to himitsu dougu myûjiamu (2013)            ,6.9 based on 233 user ratings,2013-03-09,NA,NA,NA,NA,NA,NA,NA,"Animation,Adventure,Comedy,Crime,Mystery,Sci-Fi",NA,Japan,Japanese,NA,NA,NA,NA,Color,NA
The Railway Man (2013)            ,"7.1 based on 27,811 user ratings",2014-05-23,Jonathan Teplitzky,"Colin Firth,Nicole Kidman,Stellan Skarsgård",59,119 user,186 critic,3,"physical-torture,japanese-soldier,pow-camp,reference-to-adolf-hitler,prisoner-of-war","Biography,Drama,Romance,War",Rated R for disturbing  prisoner of war violence,"Australia,UK,Switzerland","English,Japanese",18000000,61845(USA),4435083,116,Color,2.35:1
Petaru dansu (2013)            ,6.8 based on 232 user ratings,2013-04-20,NA,NA,NA,1 user,9 critic,NA,NA,"Comedy,Drama",NA,Japan,Japanese,NA,NA,NA,NA,Color,NA
The Frozen Ground (2013)            ,"6.4 based on 43,809 user ratings",2013-07-11,Scott Walker,"Nicolas Cage,Vanessa Hudgens,John Cusack",37,133 user,120 critic,2,"based-on-true-story,anchorage-alaska,pole-dancer,strip-club,serial-killer","Crime,Drama,Mystery,Thriller","Rated R for violent content, sexuality/nudity, language and drug use",USA,"English,French",27220000,NA,NA,105,Color,2.35:1
Through the Olive Trees (1994)            ,"7.8 based on 3,657 user ratings",1995-01-25,NA,NA,NA,16 user,20 critic,NA,"earthquake,love,long-shot,film-crew,koker",Drama,NA,"France,Iran",Persian,NA,NA,40300,103,Color,NA
Pirates of the Caribbean: At World's End (2007)            ,"7.1 based on 470,356 user ratings",2007-05-25,Gore Verbinski,"Johnny Depp,Orlando Bloom,Keira Knightley",50,"1,238 user",302 critic,489,"pirate,goddess,singapore,marriage-ceremony,marriage-proposal","Action,Adventure,Fantasy",Rated PG-13 for intense sequences of action/adventure violence and some frightening images,USA,English,300000000,£13412294(UK),309404152,169,Color,2.35:1
Bakushû (1951)            ,"8.2 based on 4,512 user ratings",1972-08-02,NA,NA,NA,26 user,41 critic,NA,"bachelor,tokyo-japan,post-world-war-two,mother-son-relationship,mother-in-law-daughter-in-law-relationship",Drama,NA,Japan,Japanese,NA,NA,NA,124, Black and White,1.37:1
Jeg er din (2013)            ,6.2 based on 473 user ratings,2013-08-16,Iram Haq,"Amrita Acharia,Ola Rapace,Prince Singh",NA,3 user,19 critic,NA,"single-mother,masturbation,male-rear-nudity,aspiring-actress,culture-clash",Drama,NA,Norway,"Norwegian,Urdu,Swedish",NA,NA,NA,100,Color,1.78:1
The Invisible Woman (2013)            ,"6.1 based on 6,852 user ratings",2014-02-21,Ralph Fiennes,"Ralph Fiennes,Felicity Jones,Kristin Scott Thomas",75,52 user,150 critic,NA,"secret,charles-dickens,actress,crying,cemetery","Biography,Drama,History,Romance",Rated R for some sexual content,UK,"English,French",NA,27136(USA),1233347,111,Color,2.35:1
Mes séances de lutte (2013)            ,5.4 based on 293 user ratings,2013-11-06,NA,NA,NA,1 user,17 critic,NA,"licking-vagina,older-man-younger-woman,coitus,penis,blue-panties",Drama,NA,France,French,NA,NA,NA,99,Color,1.85:1
Grzeli nateli dgeebi (2013)            ,"7.8 based on 5,367 user ratings",2014-01-10,"Nana Ekvtimishvili,Simon Groß","Lika Babluani,Mariam Bokeria,Zurab Gogaladze",72,12 user,79 critic,NA,"female-protagonist,murder,marriage,gun,classroom",Drama,NA,"Georgia,Germany,France",Georgian,NA,9280(USA),50000,102,Color,2.35:1
Rise of the Guardians (2012)            ,"7.3 based on 123,294 user ratings",2012-11-21,Peter Ramsey,"Hugh Jackman,Alec Baldwin,Isla Fisher",57,174 user,256 critic,1,"children,belief,box-office-hit,new-york-city,tooth","Animation,Adventure,Family,Fantasy",Rated PG for thematic elements and some mildly scary action,USA,"English,French",145000000,23773465(USA),103400692,97,Color,1.85:1
Leng Tong (2013)            ,3.6 based on 5 user ratings,2013-10-31,NA,NA,NA,NA,NA,NA,NA,Horror,NA,China,Mandarin,NA,NA,NA,96,Color,NA
Bounty Killer (2013)            ,"5.5 based on 5,506 user ratings",2013-09-06,Henry Saine,"Matthew Marsden,Kristanna Loken,Christian Pitre",46,47 user,140 critic,NA,"white-panties,panties,upskirt,mini-skirt","Action,Sci-Fi,Thriller","Rated R for strong bloody violence, language and some sexuality/nudity.",USA,English,NA,NA,NA,92,Color,2.35:1
Lord Montagu (2013)            ,8.1 based on 26 user ratings,2015-06-17,Luke Korem,"Oliver Tobias,Lord Montagu of Beaulieu,Prince Michael of Kent",NA,NA,2 critic,NA,NA,"Documentary,Biography,History",NA,"UK,USA",English,NA,NA,NA,80,Color,NA
"Zoran, il mio nipote scemo (2013)            ",6.6 based on 589 user ratings,2013-09-14,NA,NA,NA,2 user,31 critic,NA,"darts,wine,love,friendship,independent-film","Comedy,Family",NA,"Italy,Slovenia,France","Italian,Slovenian,English,Italian",€1400000,NA,NA,106,Color,2.35:1
Test (2013)            ,"6.4 based on 1,079 user ratings",2014-04-04,Chris Mason Johnson,"Scott Marlowe,Matthew Risch,Evan Boomer",70,5 user,40 critic,NA,"gay,gay-sex,gay-kiss,gay-character,understudy",Drama,NA,USA,"English,Portuguese,French",250000,4473(USA),18172,89,Color,1.78:1
Chaser (2013)            ,6.5 based on 134 user ratings,2013-01-26,Sal Bardo,"Max Rhyser,Rachel Claire,Ismael Cruz Cordova",NA,1 user,1 critic,NA,"jewish,gay,male-rear-nudity,one-word-title,kiss","Short,Drama",NA,USA,English,NA,NA,NA,15,Color,2.35:1
A Letter Home (2013)            ,9.2 based on 12 user ratings,NA,Markus Walter,"Kristen Baranano,Claudia Graf,Brooke Hutton",NA,NA,NA,NA,NA,"Short,Drama,Fantasy,Thriller",NA,USA,English,NA,NA,NA,7,Color,NA
Robosapien: Rebooted (2013)            ,4.8 based on 894 user ratings,2013-05-28,Sean McNamara,"Kim Coates,Penelope Ann Miller,Joaquim de Almeida",NA,5 user,10 critic,NA,"robot,boy","Adventure,Drama,Family,Sci-Fi","Rated PG for some mild action, bullying and brief rude humor",USA,English,NA,NA,NA,86,NA,NA
Princess Show (2013)            ,NA,2013-10-25,NA,NA,NA,NA,NA,NA,NA,"Comedy,Drama,Musical",NA,China,Mandarin,NA,NA,NA,88,Color,NA
Sur la piste du Marsupilami (2012)            ,"5.5 based on 2,581 user ratings",2012-04-04,NA,NA,NA,7 user,18 critic,NA,"scoop,reporter,animal,based-on-comic,based-on-comic-book","Adventure,Comedy,Family",NA,"France,Belgium",French,NA,NA,NA,105,Color,2.35:1
Le Quattro Volte (2010)            ,"7.2 based on 2,835 user ratings",2010-05-28,Michelangelo Frammartino,"Giuseppe Fuda,Bruno Timpano,Nazareno Timpano",80,25 user,113 critic,NA,"goat,herd,village,dust,tree",Drama,NA,"Italy,Germany,Switzerland",Italian,NA,16192(USA),152530,88,Color,1.85:1
Lanse gotou (2013)            ,5.9 based on 54 user ratings,2013-11-13,NA,NA,NA,NA,1 critic,NA,NA,Drama,NA,China,Chinese,NA,NA,NA,101,Color,NA
Cold War II (2016)            ,7.1 based on 602 user ratings,2016-07-08,NA,NA,56,4 user,14 critic,2,"police-escort-attacked,police-corruption,police-car-bombing,police-escort,police-convoy","Action,Crime,Drama",NA,"Hong Kong,China","English,Cantonese",NA,157385(USA),354169,110,Color,2.35:1
Dragonfyre (2013)            ,"3.4 based on 1,523 user ratings",2013-09-06,Kohl Glass,"Rusty Joiner,Masiela Lusha,Wesley John",NA,19 user,11 critic,NA,"sword-and-sorcery,melee-combat,mythical-creature","Action,Adventure,Fantasy",NA,USA,English,350000,NA,NA,97,Color,NA
Rol-lu-ko-seu-tu (2013)            ,5.9 based on 106 user ratings,2013-10-17,Jung-woo Ha,"Kyoo-Hwan Choi,Sung-chun Han,Jeong-min Hwang",NA,1 user,3 critic,NA,NA,Comedy,NA,South Korea,Korean,NA,NA,NA,94,Color,NA
H Project (2013)            ,4.8 based on 125 user ratings,2013-10-31,NA,NA,NA,3 user,3 critic,NA,NA,Horror,NA,Thailand,Thai,NA,NA,NA,118,Color,NA
Sakura hime (2013)            ,5.1 based on 62 user ratings,2013-06-29,NA,NA,NA,1 user,NA,NA,"brothel,rape-turns-to-consensual-sex,defloration-by-rape,orgasm-from-rape,vaginal-rape",Drama,NA,Japan,Japanese,NA,NA,NA,95,Color,NA
A Boy's Sister (2010)            ,7.0 based on 20 user ratings,2013-01-03,NA,NA,NA,1 user,NA,NA,NA,Drama,NA,South Korea,Korean,NA,NA,NA,103,Color,NA
Shanidâru no hana (2013)            ,6.0 based on 26 user ratings,2013-07-20,Gakuryû Ishii,"Gô Ayano,Kanji Furutachi,Ayumi Itô",NA,NA,1 critic,NA,NA,Drama,NA,Japan,Japanese,NA,NA,NA,NA,Color,NA
Lan to fu dau lan to chai (2012)            ,5.2 based on 211 user ratings,2012-02-16,NA,NA,NA,1 user,1 critic,NA,NA,Comedy,NA,Hong Kong,"Cantonese,Mandarin",NA,NA,NA,100,Color,2.35:1
Not Another Happy Ending (2013)            ,"6.3 based on 2,565 user ratings",2014-08-08,NA,NA,NA,22 user,22 critic,NA,NA,"Comedy,Drama,Romance",NA,UK,NA,NA,NA,NA,102,NA,NA
"Tensión sexual, Volumen 2: Violetas (2013)            ",5.0 based on 136 user ratings,2013-06-24,NA,NA,NA,NA,NA,NA,"sexual-tension,escort,picnic,hostel,kissing","Comedy,Drama,Romance",NA,"Argentina,USA,France",Spanish,NA,NA,NA,91,Color,1.85:1
Les rencontres d'après minuit (2013)            ,5.8 based on 974 user ratings,2013-11-13,Yann Gonzalez,"Kate Moran,Niels Schneider,Nicolas Maury",NA,4 user,45 critic,NA,"transvestite,hairy-chest,beard,male-frontal-nudity,erotic-fantasy","Comedy,Drama,Romance",NA,France,French,NA,NA,NA,98,Color,1.66:1
