name,ratingValue,date,director,stars,metaScore,review_users,review_critcs,popularity,keywords,genres,contentRating,country,language,budget,opening_week,gross,runtime,color,asp
Growth (2010)            ,"4.8 based on 3,317 user ratings",2010-09-07,Gabriel Cowan,"Mircea Monroe,Christopher Shand,Nora Kirkpatrick",NA,24 user,26 critic,NA,"island,parasite,woods,tied-feet,one-word-title","Horror,Sci-Fi",NA,USA,English,300000,NA,NA,NA,Color,2.35:1
Against the Current (2009)            ,6.2 based on 949 user ratings,2009-01-18,NA,NA,NA,18 user,11 critic,NA,"hudson-river,crying-man,grief,cemetery,boyhood-friend",Drama,Rated R for language and some sexual content,USA,English,3000000,NA,NA,98,Color,NA
Road Trip: Beer Pong (2009)            ,"4.9 based on 9,592 user ratings",2009-08-11,Steve Rash,"DJ Qualls,Mary Cobb,Rhoda Griffis",NA,13 user,3 critic,NA,"bus,roommate,model,sequel,second-part",Comedy,"Rated R for pervasive crude and sexual content, nudity, language and drug use",USA,English,7500000,NA,NA,95,Color,NA
Non-Love-Song (2009)            ,7.4 based on 66 user ratings,2009-03-15,Erik Gernand,"Joe Sinopoli,Lawrence Kern,Tami Hillberry",NA,NA,1 critic,NA,"going-to-college,coming-out,pier,backpack,audio-cassette","Short,Drama",NA,USA,English,NA,NA,NA,NA, Black and White,NA
The Six Wives of Henry Lefay (2009)            ,"5.2 based on 2,525 user ratings",2009-06-18,Howard Michael Gould,"Tim Allen,Barbara Barrie,Elisha Cuthbert",NA,9 user,10 critic,NA,"funeral,womanizer,cheating-husband,ex-husband-ex-wife-relationship,mother-daughter-relationship",Comedy,"Rated PG-13 for sexual content, nudity and some language",USA,English,NA,NA,NA,NA,Color,2.35:1
Middle Men (2009)            ,"6.6 based on 32,737 user ratings",2010-08-06,George Gallo,"Luke Wilson,Giovanni Ribisi,Gabriel Macht",60,32 user,61 critic,3,"pornography,mobster,wealth,drug-addict,internet","Comedy,Crime,Drama","Rated R for strong sexual content, nudity, language, drug use and violence",USA,English,22000000,325641(USA),723714,105,Color,2.35:1
I Hate Valentine's Day (2009)            ,"4.7 based on 6,932 user ratings",2009-04-24,Nia Vardalos,"Nia Vardalos,John Corbett,Judah Friedlander",17,47 user,35 critic,NA,"restaurateur,florist,new-york-city,new-york,holiday-in-title","Comedy,Romance",Rated PG-13 for some sexual content,USA,English,3000000,5009(USA),10060,NA,Color,1.85:1
The Other End of the Line (2008)            ,"6.2 based on 4,809 user ratings",2009-02-12,James Dodson,"Jesse Metcalfe,Sara Foster,Anupam Kher",40,26 user,22 critic,NA,"indian,call-center,birthday,hotel,fiance","Comedy,Drama,Romance",Rated PG-13 for some suggestive material,"UK,USA,India","English,Hindi",14000000,59078(USA),115504,NA,Color,2.35:1
The Village Barbershop (2008)            ,6.9 based on 496 user ratings,2008-02-29,Chris J. Ford,"John Ratzenberger,Shelly Cole,Cindy Pickett",NA,7 user,4 critic,NA,NA,"Comedy,Drama","Rated R for language, some sexual content, nudity and drug material",USA,English,NA,458(USA),2359,NA,Color,2.35:1
Forget Me Not (2009)            ,"5.2 based on 4,860 user ratings",2011-08-03,Tyler Oliver,"Carly Schroeder,Cody Linley,Brie Gabrielle",NA,38 user,24 critic,NA,NA,"Horror,Romance,Thriller","Rated R for violence/terror, teen drug and alcohol use, sexual content and language",USA,English,1300000,NA,NA,103,Color,2.35:1
Transylmania (2009)            ,"3.8 based on 2,299 user ratings",2009-12-04,"David Hillenbrand,Scott Hillenbrand","Patrick Cavanaugh,James DeBello,Tony Denman",8,24 user,35 critic,NA,"music-box,vampire,dungeon,twin,vampire-slayer","Comedy,Horror","Rated R for crude and sexual content, nudity, drug use, language and some violence",USA,English,NA,NA,NA,92,Color,1.85:1
In the Electric Mist (2009)            ,"6.1 based on 13,465 user ratings",2009-04-15,Bertrand Tavernier,"Tommy Lee Jones,John Goodman,Peter Sarsgaard",NA,75 user,92 critic,NA,"corpse,swamp,movie-set,confederate-soldier,murder","Crime,Drama,Mystery,Thriller","Rated R for violence, language and brief sexuality/nudity","France,USA",English,NA,NA,NA,117,Color,2.35:1
Alabama Moon (2009)            ,"6.6 based on 1,054 user ratings",2011-03-18,Tim McCanlies,"Jimmy Bennett,Gabriel Basso,Uriah Shelton",NA,9 user,8 critic,NA,"boy,alabama,abuse,bully,death","Drama,Family","Rated PG for thematic elements, language and a brief injury",USA,English,NA,NA,NA,NA,Color,2.35:1
Ninja (2009)            ,"5.5 based on 9,547 user ratings",2009-10-22,Isaac Florentine,"Scott Adkins,Tsuyoshi Ihara,Mika Hijii",NA,48 user,77 critic,NA,"master,armor,ninja,assassin,ninjitsu","Action,Crime,Drama,Thriller",Rated R for violence throughout,USA,"English,Japanese,Russian,Spanish",10000000,NA,NA,86,Color,2.35:1
Santa Buddies (2009)            ,"4.9 based on 1,491 user ratings",2009-11-24,NA,NA,NA,9 user,21 critic,NA,"christmas,dog,dog-movie,rescue,father-son-relationship","Adventure,Family",NA,"USA,Canada",English,NA,NA,NA,88,Color,NA
Go Get Some Rosemary (2009)            ,6.4 based on 681 user ratings,2010-04-28,"Ben Safdie,Joshua Safdie","Ronald Bronstein,Alex Greenblatt,Sage Ranaldo",74,3 user,42 critic,NA,"new-york-city,father-son-relationship,mumblecore,mosquito,divorce","Comedy,Drama",NA,"USA,France",English,NA,8323(USA),20728,100,Color,1.85:1
Orgasm Inc. (2009)            ,6.0 based on 455 user ratings,2011-02-11,Elizabeth Canner,"Elizabeth Canner,Darby Stephens,Virgil Place",64,4 user,34 critic,NA,"drugs,orgasm,fda,sexual-dysfunction,pharmaceutical-company",Documentary,NA,USA,English,NA,8773(USA),47622,73,Color,NA
Lymelife (2008)            ,"7.0 based on 12,866 user ratings",2009-11-12,Derick Martini,"Rory Culkin,Alec Baldwin,Jill Hennessy",64,52 user,158 critic,NA,"marriage,real-estate,lyme-disease,infidelity,divorce","Comedy,Drama,Romance","Rated R for language, some sexual content, violence and drug use",USA,English,1500000,NA,NA,NA,Color,2.35:1
The Human Contract (2008)            ,"5.2 based on 1,551 user ratings",2010-03-18,NA,NA,NA,24 user,15 critic,NA,"divorce,childhood-memory,abusive-husband,voyeur,vomiting",Drama,"Rated R for strong sexual content, language and violence",USA,"English,French",NA,NA,NA,103,Color,NA
Forever's Not So Long (2009)            ,7.6 based on 103 user ratings,2009-06-01,NA,NA,NA,1 user,NA,NA,NA,"Short,Drama",NA,USA,English,12000,NA,NA,NA,Color,1.78:1
Everybody Is Having Sex... But Ryan (2009)            ,4.7 based on 37 user ratings,2009-10-03,Brian Pelletier,"Jeremy Lucas,Mark Strano,Joseph Andreas",NA,NA,NA,NA,gay,"Short,Comedy,Romance",NA,USA,English,NA,NA,NA,14,Color,NA
Halloween II (2009)            ,"4.9 based on 36,290 user ratings",2009-08-28,Rob Zombie,"Scout Taylor-Compton,Tyler Mane,Malcolm McDowell",35,491 user,220 critic,4,"rampage,michael-myers,halloween,hospital,vomiting",Horror,"Rated R for strong brutal bloody violence throughout, terror, disturbing graphic images, language, and some crude sexual content and nudity",USA,English,15000000,16349565(USA),33386128,105,Color,1.85:1
Barbie Presents: Thumbelina (2009)            ,5.7 based on 728 user ratings,2009-03-17,NA,NA,NA,3 user,3 critic,NA,"barbie,character-name-in-title","Animation,Family",NA,"Canada,USA",English,NA,NA,NA,NA,Color,NA
Oy Vey! My Son Is Gay!! (2009)            ,5.0 based on 414 user ratings,2010-12-24,NA,NA,NA,15 user,20 critic,NA,"jewish,jewish-family,gay-couple,punctuation-in-title,exclamation-point-in-title",Comedy,"Rated PG-13 for sexual content, partial nudity, language and some thematic material",USA,English,NA,4042(USA),87154,NA,Color,1.85:1
Big Fan (2009)            ,"6.7 based on 7,942 user ratings",2009-01-18,NA,NA,70,51 user,88 critic,NA,"new-york-giants-football,new-york-city,revenge,paintball,gun","Comedy,Crime,Drama,Sport",Rated R for language and some sexuality,USA,English,NA,24266(USA),234422,NA,Color,1.85:1
Mesmerize Me (2009)            ,8.3 based on 6 user ratings,NA,NA,NA,NA,NA,NA,NA,NA,"Short,Drama",NA,USA,English,45000,NA,NA,NA,Color,1.85:1
Tenderness (2009)            ,"5.5 based on 6,664 user ratings",2009-01-15,John Polson,"Russell Crowe,Jon Foster,Sophie Traub",NA,46 user,41 critic,NA,"teenage-girl,release-from-prison,road-trip,ill-wife,police","Crime,Drama,Thriller","Rated R for disturbing violent and sexual content, and language",USA,English,NA,NA,NA,101,Color,2.35:1
To Save a Life (2009)            ,"7.1 based on 4,564 user ratings",2010-01-22,Brian Baugh,"Randy Wayne,Deja Kreutzberg,Joshua Weigel",19,55 user,20 critic,NA,"christian,childhood-friend,basketball,suicide,beer-pong",Drama,"Rated PG-13 for mature thematic elements involving teen suicide, teen drinking, some drug content, disturbing images and sexuality",USA,English,1000000,1513955(USA),3773863,NA,Color,2.35:1
Killshot (2008)            ,"6.1 based on 18,502 user ratings",2008-11-13,John Madden,"Thomas Jane,Diane Lane,Mickey Rourke",NA,59 user,75 critic,NA,"witness-protection,witness-protection-program,female-nudity,breasts,motorboat","Crime,Drama,Thriller","Rated R for violence, language and brief nudity",USA,English,NA,10741(USA),17007,95,Color,2.35:1
A Map for Saturday (2007)            ,8.0 based on 804 user ratings,2007-03-16,NA,NA,NA,9 user,1 critic,NA,"travel,around-the-world,backpacking",Documentary,NA,USA,English,NA,NA,NA,NA,Color,1.33:1
Dead Like Me: Life After Death (2009)            ,"6.1 based on 10,719 user ratings",2009-02-17,Stephen Herek,"Ellen Muth,Callum Blue,Sarah Wynter",NA,80 user,19 critic,NA,"vomiting,policeman,police,african-american-policeman,policewoman","Comedy,Drama,Fantasy","Rated R for language, some sexual content and violence",USA,English,5000000,NA,NA,87,Color,1.78:1
Hannah Free (2009)            ,6.6 based on 295 user ratings,2009-12-11,Wendy Jo Carlton,"Sharon Gless,Maureen Gallagher,Kelli Strickland",NA,3 user,5 critic,NA,"homemaker,lesbian,nonlinear-timeline,lesbian-grandmother,nudity","Drama,Romance",NA,USA,English,200000,NA,NA,86,Color,1.85:1
Made in China (2009)            ,5.9 based on 222 user ratings,2009-03-15,Judith Krant,"Bronwyn Cornelius,Deng Juan,Jackson Kuehn",NA,2 user,6 critic,NA,NA,Comedy,NA,USA,English,NA,NA,NA,87,Color,NA
Stan Helsing (2009)            ,"3.6 based on 9,916 user ratings",2010-03-25,Bo Zenga,"Steve Howey,Diora Baird,Kenan Thompson",NA,66 user,45 critic,NA,"halloween,double-entendre,escaped-convict,striptease,dollar-bill","Comedy,Horror","Rated R for crude and sexual content, some drug use and language","Canada,USA",English,NA,NA,NA,108,Color,1.85:1
Hounddog (2007)            ,"6.3 based on 5,142 user ratings",2007-01-22,Deborah Kampmeier,"Dakota Fanning,David Morse,Piper Laurie",31,60 user,40 critic,NA,"grandmother-granddaughter-relationship,father-daughter-relationship,child-smoking-cigarette,1950s,child-rape","Drama,Music","Rated R for a disturbing sexual assault of a young girl, and brief sexuality",USA,English,3750000,13744(USA),128092,NA,Color,1.85:1
Eyeborgs (2009)            ,"4.9 based on 1,929 user ratings",2010-07-06,Richard Clabaugh,"Adrian Paul,Dale Girard,Mikey Wiseman",NA,23 user,38 critic,NA,"surveillance-camera,murder,baseball-bat,shotgun,robot","Action,Crime,Sci-Fi,Thriller",Rated R for violence and some language,USA,English,3700000,NA,NA,102,Color,2.35:1
Happy Tears (2009)            ,"5.3 based on 1,143 user ratings",2009-10-16,Mitchell Lichtenstein,"Parker Posey,Demi Moore,Rip Torn",35,9 user,36 critic,NA,"male-frontal-nudity,dysfunctional-family,guitar,buried-treasure,childhood-memory","Comedy,Drama","Rated R for language, drug use, and some sexual content including brief nudity",USA,"English,French",NA,13011(USA),21568,92,Color,1.85:1
World's Biggest and Baddest Bugs (2009)            ,7.2 based on 30 user ratings,2009-04-07,NA,NA,NA,NA,NA,NA,"amazon-rainforest,bugs",Documentary,NA,"New Zealand,USA",English,NA,NA,NA,87,Color,NA
Naked Ambition: An R Rated Look at an X Rated Industry (2009)            ,4.9 based on 882 user ratings,2009-04-30,Michael Grecco,"Michael Grecco,Tera Patrick,Evan Seinfeld",50,7 user,7 critic,NA,"photographer,convention,girl-in-panties,thong-panties,red-panties",Documentary,"Rated R for pervasive strong sexual content, nudity and language",USA,English,230000,NA,NA,81,Color,NA
Road of No Return (2009)            ,4.5 based on 715 user ratings,2010-02-23,NA,NA,NA,14 user,5 critic,NA,"drugs,drug-trafficking,covert-operation,hitman","Action,Drama",NA,USA,English,3000000,NA,NA,91,Color,1.85:1
Lucky Bastard (2009)            ,4.4 based on 427 user ratings,2009-07-14,NA,NA,NA,9 user,3 critic,NA,"restoration,architect,drifter,business-partner,fellatio",Drama,NA,USA,English,NA,NA,NA,NA,Color,NA
The Marine 2 (2009)            ,"5.0 based on 4,399 user ratings",2009-12-29,Roel Reiné,"Ted DiBiase Jr.,Temuera Morrison,Lara Cox",NA,35 user,38 critic,NA,"hostage,sniper,tied-up-while-barefoot,fighting,violence","Action,Drama,Thriller",Rated R for violence,USA,English,NA,NA,NA,NA,Color,1.85:1
Now & Later (2009)            ,5.2 based on 864 user ratings,2011-02-18,Philippe Diaz,"Keller Wortham,Shari Solanis,Luis Fernandez-Gil",24,7 user,21 critic,NA,"anal-sex,male-frontal-nudity,unsimulated-sex,face-sitting,female-masturbation",Drama,NA,USA,English,NA,1808(USA),1808,99,Color,1.78:1
Children of Invention (2009)            ,6.6 based on 529 user ratings,2009-01-18,Tze Chun,"Cindy Cheung,Michael Chen,Crystal Chiu",67,2 user,20 critic,NA,"immigrant,asian-woman,chinese-american,asian-american",Drama,NA,USA,"English,Cantonese,Mandarin",NA,4874(USA),8992,NA,Color,NA
The Mighty Macs (2009)            ,"6.5 based on 1,119 user ratings",2011-10-21,Tim Chambers,"Carla Gugino,Ellen Burstyn,Marley Shelton",49,12 user,34 critic,NA,"coach,college,basketball,catholic,nun","Drama,Sport",NA,USA,English,7000000,963221(USA),1889522,99,Color,2.35:1
Iraq for Sale: The War Profiteers (2006)            ,"7.7 based on 1,476 user ratings",2006-09-01,NA,NA,68,24 user,21 critic,NA,"war-profiteer,political-corruption,armed-forces,shady,american-politics","Documentary,War",NA,USA,English,750000,NA,NA,75,Color,1.78:1
Halo             ,NA,NA,NA,NA,NA,NA,NA,NA,"space-marine,machine-gun,one-word-title,space-war,fictional-war","Action,Adventure,Mystery,Sci-Fi,Thriller",NA,"USA,New Zealand",English,NA,NA,NA,NA,Color,NA
Reconciliation (2009)            ,4.2 based on 119 user ratings,2009-10-01,Chad Ahrendt,"Eric Nenninger,Jack Maxwell,Chelsey Crisp",NA,NA,NA,NA,"love,gay,forgiveness,gay-parent,gay-father",Drama,NA,USA,English,NA,NA,NA,NA,Color,NA
Pigeon: Impossible (2009)            ,6.7 based on 526 user ratings,2009-10-10,Lucas Martell,NA,NA,4 user,1 critic,NA,"briefcase,pigeon,bench,secret-agent,nuclear-missile","Animation,Short,Action,Comedy",NA,USA,None,10000,NA,NA,NA,Color,1.78:1
The Lightkeepers (2009)            ,5.5 based on 438 user ratings,2010-03-19,Daniel Adams,"Mamie Gummer,Richard Dreyfuss,Bruce Dern",41,8 user,17 critic,NA,NA,Comedy,"Rated PG for some mild thematic elements, brief language and smoking",USA,English,4500000,NA,NA,97,Color,1.85:1
American Violet (2008)            ,"7.1 based on 2,047 user ratings",2009-04-17,Tim Disney,"Nicole Beharie,Will Patton,Alfre Woodard",56,21 user,35 critic,NA,"texas,single-mother,yelling,abuse,racial-issues",Drama,"Rated PG-13 for thematic material, violence, drug references and language",USA,English,NA,243162(USA),552933,NA,Color,2.35:1
Sutures (2009)            ,4.3 based on 761 user ratings,2009-10-04,Tammi Sutton,"Andrew Prine,Jason London,Carlos Lauchu",NA,8 user,17 critic,NA,"body-part,black-market,title-directed-by-female,one-word-title,stitch","Horror,Thriller","Rated R for bloody violence, language and some nudity",USA,English,NA,NA,NA,NA,Color,NA
The Video Guys (2009)            ,7.5 based on 30 user ratings,NA,NA,NA,NA,NA,2 critic,NA,NA,"Comedy,Romance",NA,USA,English,NA,NA,NA,95,Color,NA
Give 'em Hell Malone (2009)            ,"6.0 based on 5,405 user ratings",2009-07-25,Russell Mulcahy,"Thomas Jane,Ving Rhames,Elsa Pataky",NA,25 user,44 critic,NA,"gangster,private-investigator,fellatio,female-nudity,face-slap","Action,Crime,Thriller","Rated R for strong bloody violence throughout, language and some sexual content",USA,English,15000000,NA,NA,96,Color,2.35:1
American Virgin (2009)            ,"4.3 based on 6,717 user ratings",2010-05-19,Clare Kilner,"Jenna Dewan Tatum,Bo Burnham,Brianne Davis",NA,9 user,9 critic,NA,"scholarship,female-protagonist,dildo,sex-standing-up,outdoor-sex",Comedy,"Rated R for pervasive crude and sexual content, nudity, drug and alcohol use and language",USA,English,4000000,NA,NA,88,Color,NA
Into Temptation (2009)            ,6.6 based on 754 user ratings,2009-04-26,Patrick Coyle,"Jeremy Sisto,Kristin Chenoweth,Brian Baumgartner",NA,13 user,9 critic,NA,catholic-priest,Drama,Rated R for language and some sexual content,USA,English,NA,NA,NA,NA,Color,NA
Facing Ali (2009)            ,"8.1 based on 2,471 user ratings",2010-12-16,Pete McCormack,"George Chuvalo,Henry Cooper,George Foreman",NA,14 user,23 critic,NA,"boxer,cunning,champion,archival-footage,conversion","Documentary,Biography,Sport",Rated R for some language,"USA,Canada",English,1800000,NA,NA,100,Color,NA
Simply Raw: Reversing Diabetes in 30 Days. (2009)            ,7.7 based on 147 user ratings,2009-02-01,NA,NA,NA,2 user,NA,NA,"vegan,diabetes,alternative-medicine",Documentary,NA,USA,English,NA,NA,NA,NA,Color,NA
Divers (2009)            ,6.9 based on 14 user ratings,2009-01-05,Paris Mavroidis,NA,NA,1 user,NA,NA,"surrealism,diving,choreography","Animation,Short,Fantasy",NA,USA,None,10000,NA,NA,3,Color,1.78:1
The Big Bang (2010)            ,"5.5 based on 6,185 user ratings",2011-02-03,Tony Krantz,"Antonio Banderas,Thomas Kretschmann,William Fichtner",25,43 user,36 critic,NA,"male-nudity,female-nudity,higgs-boson,particle-physics,speed-of-light","Action,Mystery,Thriller","Rated R for some strong sexual content, nudity, violence and language",USA,English,17000000,NA,NA,101,Color,2.35:1
