name,ratingValue,date,director,stars,metaScore,review_users,review_critcs,popularity,keywords,genres,contentRating,country,language,budget,opening_week,gross,runtime,color,asp
Roll Bounce (2005)            ,"6.0 based on 5,579 user ratings",2005-09-23,Malcolm D. Lee,"Shad Moss,Nick Cannon,Meagan Good",59,75 user,55 critic,4,"competition,roller-skates,1970s,tubesocks,boy","Comedy,Drama,Music,Romance",Rated PG-13 for language and some crude humor,USA,English,NA,7570366(USA),17378977,112,Color,2.35:1
Black Dawn (2005)            ,"3.9 based on 3,008 user ratings",2005-12-27,Alexander Gruszynski,"Steven Seagal,Tamara Davies,John Pyper-Ferguson",NA,48 user,21 critic,NA,"undercover,terrorist,bomb,female-gunfighter,shot-in-the-leg",Action,"Rated R for violence, language and brief sexuality",USA,English,15000000,NA,NA,96,Color,1.85:1
39 Pounds of Love (2005)            ,6.8 based on 237 user ratings,2005-04-08,NA,NA,56,15 user,17 critic,NA,"doctor,journey,animator,muscular-dystrophy,unrequited-love","Documentary,Biography,Romance",NA,USA,"English,Hebrew,Spanish",NA,4217(USA),28125,70,Color,NA
Oliver Twist (2005)            ,"6.9 based on 25,448 user ratings",2005-09-30,Roman Polanski,"Barney Clark,Ben Kingsley,Jeremy Swift",65,138 user,127 critic,NA,"character-name-in-title,orphan,pickpocket,workhouse,boy","Crime,Drama",Rated PG-13 for disturbing images,"UK,Czech Republic,France,Italy",English,€50000000,68447(USA),1987287,130,Color,2.35:1
The War Within (2005)            ,"7.0 based on 1,127 user ratings",2005-09-30,NA,NA,61,39 user,32 critic,NA,"muslim,pakistani,islam,islamic-fundamentalism,virginity",Drama,"Rated R for violent images, some language and nudity",USA,English,NA,7540(USA),73789,90,Color,NA
Alchemy (2005)            ,5.5 based on 465 user ratings,2005-04-25,NA,NA,NA,10 user,1 critic,NA,"computer,university,computer-scientist,rival,womens-magazine","Comedy,Romance",Rated PG-13 for some sexual content,USA,English,NA,NA,NA,86,Color,1.66:1
War of the Worlds (2005)            ,"3.3 based on 2,160 user ratings",2005-06-28,NA,NA,NA,103 user,47 critic,NA,"alien,topless-female-nudity,breasts,search-for-family,loss-of-faith",Sci-Fi,"Rated R for sci-fi violence/gore, language and brief nudity",USA,English,1000000,NA,NA,93,Color,1.78:1
The Ape (2005)            ,4.6 based on 781 user ratings,2005-06-18,NA,NA,NA,17 user,12 critic,NA,written-and-directed-by-cast-member,"Comedy,Drama",NA,USA,English,225000,NA,NA,NA,Color,1.85:1
In the Mix (2005)            ,"2.6 based on 7,516 user ratings",2005-11-23,Ron Underwood,"Usher Raymond,Chazz Palminteri,Emmanuelle Chriqui",31,50 user,34 critic,NA,"yoga,swimming-pool,spa,interracial-marriage,disco","Comedy,Crime,Drama,Music,Romance","Rated PG-13 for sexual content, violence and language",USA,English,NA,4448491(USA),10105281,95,Color,2.35:1
Memories of Tomorrow (2005)            ,5.8 based on 85 user ratings,2005-08-08,Amit Tripuraneni,"Richard Thompson,Rachel Gilchrist,Ray Trickitt",NA,8 user,8 critic,NA,"new-zealand,kiwi,independent-film","Drama,Thriller",NA,New Zealand,English,NZD 15000,NA,NA,NA,Color,NA
Mary (2005)            ,"5.9 based on 1,584 user ratings",2005-11-11,NA,NA,NA,10 user,40 critic,NA,"jerusalem,mary-magdalene,actress,virgin-mary,pregnancy","Drama,Thriller",NA,"Italy,France,USA","English,Hebrew,French",NA,NA,NA,83,Color,1.85:1
The Deal (2005)            ,"5.0 based on 1,669 user ratings",2005-06-17,Harvey Kahn,"Christian Slater,Selma Blair,Robert Loggia",46,20 user,24 critic,NA,"manhattan-new-york-city,wall-street-manhattan-new-york-city,restaurant,politics,elevator","Crime,Drama,Thriller",Rated R for language and some violence,"Canada,USA","English,Russian",NA,NA,NA,NA,Color,1.85:1
Pit Fighter (2005)            ,4.6 based on 958 user ratings,2008-05-23,NA,NA,NA,16 user,21 critic,NA,"pit-fighter,wrestling,wrestler,gangster,murder",Action,"Rated R for strong brutal violence, some language and sexuality",USA,English,600000,NA,NA,NA,Color,NA
Slow Burn (2005)            ,"5.9 based on 3,296 user ratings",2007-04-13,Wayne Beach,"Ray Liotta,Jolene Blalock,LL Cool J",34,24 user,40 critic,NA,"district-attorney,interview,prosecutor,murder,reporter","Drama,Mystery,Thriller","Rated R for sexuality, violence and language",USA,English,15500000,778123(USA),1181197,93,Color,1.85:1
Tainá 2: A Aventura Continua (2004)            ,4.9 based on 111 user ratings,2005-01-07,NA,NA,NA,NA,NA,NA,"indian,jungle,warrior,wild,amazon-forest","Adventure,Family",NA,Brazil,Portuguese,BRL 5800000,585720(Brazil),NA,76,Color,2.35:1
Harry + Max (2004)            ,5.6 based on 906 user ratings,2004-01-17,Christopher Munch,"Bryce Johnson,Cole Williams,Rain Phoenix",31,19 user,21 critic,NA,"brother-brother-incest,dysfunctional-family,boy-band,voice-over-narration,marijuana",Drama,NA,USA,English,NA,5163(USA),14923,74,Color,1.85:1
Crutch (2004)            ,5.5 based on 565 user ratings,2004-09-17,NA,NA,NA,7 user,8 critic,NA,"thirty-something,seduction,drinking,autobiographical,actor","Biography,Drama","Rated R for sexual content, language and drug use",USA,English,420000,NA,NA,89,Color,2.35:1
3 Needles (2005)            ,"6.7 based on 1,198 user ratings",2006-12-01,Thom Fitzgerald,"Chloë Sevigny,Lucy Liu,Shawn Ashmore",48,18 user,38 critic,NA,"china,aids,novice,nun,africa",Drama,NA,"Canada,USA","Afrikaans,Mandarin,Xhosa,French,English",CAD 3000000,NA,NA,123,Color,1.85:1
What's Up with Adam? (2005)            ,7.6 based on 23 user ratings,2007-06-03,NA,NA,NA,NA,1 critic,NA,NA,"Short,Drama,Romance",NA,UK,English,£3000,NA,NA,NA,Color,1.66:1
Break a Leg (2005)            ,5.2 based on 202 user ratings,2005-04-21,NA,NA,NA,12 user,4 critic,NA,NA,"Comedy,Drama,Thriller","Rated R for language, some sexuality and brief violence",USA,English,NA,NA,NA,NA,Color,NA
The Honeymooners (2005)            ,"3.1 based on 6,487 user ratings",2005-06-10,John Schultz,"Cedric the Entertainer,Mike Epps,Gabrielle Union",31,68 user,44 critic,NA,"money,friend,scheme,get-rich-quick,bus","Comedy,Drama,Family,Romance",Rated PG-13 for some innuendo and rude humor,"USA,Germany",English,27000000,5538835(USA),12834056,90,Color,2.35:1
Cup of My Blood (2005)            ,4.6 based on 846 user ratings,2005-08-30,Lance Catania,"Daniel Patrick Sullivan,Janina Gavankar,Allie Smith",NA,23 user,12 critic,NA,"sex,holy-grail,blood,woman-shot-in-the-forehead,religion","Horror,Thriller","Rated R for strong violence, sexual content/nudity and some language",USA,English,450000,NA,NA,NA,Color,1.78:1
The Prophecy: Forsaken (2005)            ,"4.6 based on 1,152 user ratings",2005-09-06,NA,NA,NA,17 user,23 critic,NA,"female-nudity,antichrist,angel,prophets-lexicon,church","Fantasy,Horror,Thriller",Rated R for violence and some sexuality/nudity,USA,"English,Romanian",NA,NA,NA,75,Color,1.85:1
Hood of the Living Dead (2005)            ,3.3 based on 604 user ratings,2005-08-30,NA,NA,NA,24 user,6 critic,NA,"zombie,loss-of-brother,african-american,violence,flesh-eating-zombie",Horror,Rated R for violence/gore and pervasive language,USA,English,NA,NA,NA,86,Color,NA
The White Countess (2005)            ,"6.7 based on 5,310 user ratings",2006-03-31,James Ivory,"Ralph Fiennes,Natasha Richardson,Vanessa Redgrave",60,77 user,64 critic,NA,"countess,diplomat,russian,japanese,shanghai","Drama,History,Romance,War",NA,"UK,USA,Germany,China","English,French,Mandarin,Russian",16000000,67712(USA),1666262,135,Color,1.66:1
Shaping Mind and Body (2005)            ,7.0 based on 82 user ratings,2005-10-18,NA,"Christian Bale,David Forman,Paul Jennings",NA,NA,NA,NA,"camera,fight,fighting,samurai-sword,fencing","Documentary,Short",NA,USA,English,NA,NA,NA,13,Color,1.78:1
Crash (2004)            ,"7.9 based on 360,747 user ratings",2005-05-06,Paul Haggis,"Don Cheadle,Sandra Bullock,Thandie Newton",69,"1,624 user",287 critic,908,"racist,racism,race-relations,stereotype,social-problem","Crime,Drama,Thriller","Rated R for language, sexual content and some violence","Germany,USA","English,Persian,Spanish,Mandarin,Korean",6500000,9107071(USA),54557348,112,Color,2.35:1
Born Into Brothels: Calcutta's Red Light Kids (2004)            ,"7.5 based on 11,194 user ratings",2005-03-11,"Zana Briski,Ross Kauffman","Kochi,Avijit Halder,Shanti Das",78,73 user,73 critic,NA,"poverty,red-light-district,prostitute,children,india",Documentary,Rated R for some sequences of strong language,USA,"Bengali,English",NA,10580(USA),3410863,85,Color,1.85:1
The Incredible Socks (2005)            ,5.7 based on 31 user ratings,2005-03-15,Mach Tony Kobayashi,"Stephan Vladimir Bugaj,Christina Garcia Weiland,Mach Tony Kobayashi",NA,NA,NA,NA,NA,"Short,Comedy",NA,USA,English,NA,NA,NA,3,Color,1.33:1
Mexican Werewolf in Texas (2005)            ,2.6 based on 531 user ratings,2005-09-18,Scott Maginnis,"Erika Fay,Gabriel Gutierrez,Michael Carreo",NA,15 user,13 critic,NA,"werewolf,chupacabra,gore,topless-female-nudity,narration",Horror,NA,USA,English,300000,NA,NA,88,Color,1.85:1
Genesis of the Bat (2005)            ,7.0 based on 62 user ratings,2005-10-18,NA,"Dan Didio,David S. Goyer,Jim Lee",NA,NA,NA,NA,"comic-book,comics,dc-comics,comic-book-artist,comic-book-art","Documentary,Short",NA,USA,English,NA,NA,NA,15,Color,1.78:1
The Manchurian Candidate (2004)            ,"6.6 based on 86,331 user ratings",2004-07-30,Jonathan Demme,"Denzel Washington,Liev Schreiber,Meryl Streep",76,363 user,209 critic,2,"critically-acclaimed,conspiracy,brainwashed-assassin,mother-son-relationship,soldier","Drama,Mystery,Sci-Fi,Thriller",Rated R for violence and some language,USA,English,80000000,20018620(USA),65948711,129,Color,1.85:1
Circle of Life: An Environmental Fable (1995)            ,6.4 based on 55 user ratings,1995-01-21,Bruce Morris,"Nathan Lane,Ernie Sabella,James Earl Jones",NA,2 user,NA,NA,"epcot,theme-park-attraction,environment,ecology,punctuation-in-title","Animation,Short,Family",NA,USA,English,NA,NA,NA,NA,Color,2.20:1
King's Ransom (2005)            ,"4.1 based on 3,228 user ratings",2005-04-22,Jeffrey W. Byrd,"Anthony Anderson,Kellita Smith,Jay Mohr",11,20 user,23 critic,NA,"kidnapping,release-from-prison,police,nail-gun,hit-in-the-crotch","Comedy,Crime",Rated PG-13 for crude and sexual humor and language,"USA,Canada",English,15000000,2137685(USA),4006906,95,Color,1.85:1
Zombie Hunter (2005)            ,6.5 based on 40 user ratings,2005-09-13,Geoff Hamby,"Lynn Ayala,James Hunter,Wanda Ivey",NA,2 user,NA,NA,zombie,"Short,Horror",NA,USA,English,NA,NA,NA,NA,Color,1.85:1
The Gravedancers (2006)            ,"5.6 based on 7,994 user ratings",2008-08-27,NA,NA,NA,128 user,69 critic,NA,"ghost,rapist,curse,cemetery,old-friend",Horror,Rated R for strong horror violence/terror and some language,USA,English,NA,NA,NA,95,Color,1.85:1
Closer (2004)            ,"7.3 based on 168,126 user ratings",2004-12-03,Mike Nichols,"Natalie Portman,Jude Law,Clive Owen",65,903 user,212 critic,1,"hasselblad-camera,leica-camera,film-camera,medium-format-camera,cheating-wife","Drama,Romance","Rated R for sequences of graphic sexual dialogue, nudity/sexuality and language","USA,UK",English,27000000,7707972(USA),33987757,104,Color,1.85:1
Crash Landing (2005)            ,3.8 based on 650 user ratings,2014-07-09,NA,NA,NA,26 user,6 critic,NA,"terrorist,hostage,hurricane,hijacker,shootout","Action,Crime,Thriller",NA,"USA,Canada",English,NA,NA,NA,88,Color,NA
The Wendell Baker Story (2005)            ,"5.6 based on 5,157 user ratings",2005-08-03,"Andrew Wilson,Luke Wilson","Luke Wilson,Eva Mendes,Seymour Cassel",44,27 user,32 critic,NA,"nurse,prison,directorial-debut,fantasy-sequence,old-age-home","Comedy,Drama,Romance",Rated PG-13 for some crude and sexual humor and language,"USA,Germany","English,Spanish",8000000,48120(USA),127144,99,Color,2.35:1
The Girl from Monday (2005)            ,5.3 based on 851 user ratings,2005-07-19,Hal Hartley,"Bill Sage,Sabrina Lloyd,Tatiana Abracos",45,11 user,25 critic,NA,"partisan,terrorist,stock-exchange,sex,love","Action,Comedy,Sci-Fi","Rated R for language, some nudity and brief sexuality",USA,English,NA,NA,NA,84, Black and White,NA
The Lost Angel (2005)            ,3.5 based on 353 user ratings,2005-04-26,Dimitri Logothetis,"Alison Eastwood,Nicholas Celozzi,Judd Nelson",NA,16 user,5 critic,NA,"female-nudity,goth-girl,serial-killer,old-language,female-frontal-nudity",Thriller,"Rated R for violence, sexuality/nudity and language","Canada,USA",English,NA,NA,NA,NA,Color,1.78:1
Land of Plenty (2004)            ,"6.5 based on 3,342 user ratings",2004-10-07,Wim Wenders,"Michelle Williams,John Diehl,Wendell Pierce",62,33 user,55 critic,NA,"vietnam-war,borax,terrorist,death-valley,terrorist-cell","Drama,War",NA,"USA,Germany,Canada",English,NA,3842(HongKong),NA,123,Color,1.33:1
Tracks (2005)            ,4.9 based on 246 user ratings,2005-09-09,Peter Wade,"Chris Gunn,Ice-T,John Heard",NA,7 user,4 critic,NA,"train,teen-violence,prison,child-abuse","Drama,Crime","Rated R for violent content including sexual assault, language, substance abuse and some sexuality/nudity",USA,English,NA,NA,NA,92,Color,1.85:1
Ice Queen (2005)            ,2.9 based on 535 user ratings,2005-06-07,Neil Kinsella,"Ami Chorlton,Harmon Walsh,Noelle Reno",NA,29 user,14 critic,NA,"avalanche,topless-female-nudity,sex,wet-t-shirt,wet-t-shirt-contest","Horror,Thriller","Rated R for violence/gore, language and some sexuality",USA,English,NA,NA,NA,92,Color,NA
Punk: Attitude (2005)            ,"7.6 based on 1,299 user ratings",2005-07-04,NA,NA,NA,25 user,17 critic,NA,"punk,punk-rock,musician,band,interview","Documentary,Music",NA,"UK,USA",English,NA,NA,NA,90,Color,NA
Race You to the Bottom (2005)            ,5.4 based on 346 user ratings,2005-04-30,NA,NA,50,10 user,11 critic,NA,"bisexual,homosexual,homosexuality,sex,temptation","Drama,Romance","Rated R for sexual content, language and brief drug use",USA,English,NA,1549(USA),5264,73,Color,1.85:1
Devil's Highway (2005)            ,3.3 based on 309 user ratings,NA,NA,NA,NA,9 user,4 critic,NA,"highway,evil,bus,possession",Thriller,NA,USA,English,NA,NA,NA,91,Color,NA
Roar: Lions of the Kalahari (2005)            ,7.4 based on 49 user ratings,2005-06-22,NA,NA,NA,3 user,6 critic,NA,NA,"Short,Documentary,Family",NA,USA,English,NA,NA,NA,40,Color,1.44:1
The Gingerdead Man (2005)            ,"3.4 based on 2,593 user ratings",2005-11-08,Charles Band,"Gary Busey,Robin Sydney,Ryan Locke",NA,69 user,41 critic,NA,"killer,gingerbread-man,gingerbread,murder,first-part","Comedy,Fantasy,Horror",NA,USA,English,NA,NA,NA,70,Color,1.85:1
Kinky Boots (2005)            ,"7.0 based on 13,886 user ratings",2006-05-26,Julian Jarrold,"Chiwetel Ejiofor,Joel Edgerton,Sarah-Jane Potts",57,105 user,95 critic,4,"drag-queen,homophobia,gender-roles,gender-bending,gender-bender","Comedy,Drama,Music","Rated PG-13 for thematic material involving sexuality, and for language","USA,UK",English,NA,£623163(UK),1819454,107,Color,2.35:1
"Aloha, Scooby-Doo! (2005)            ","6.4 based on 1,684 user ratings",2005-02-08,Tim Maltby,"Casey Kasem,Frank Welker,Mindy Cohn",NA,9 user,3 critic,NA,"surfing-contest,hawaii,hyphen-in-title,exclamation-point-in-title,comma-in-title","Animation,Comedy,Mystery",NA,USA,English,NA,NA,NA,70,Color,1.33:1
Hubble: 15 Years of Discovery (2005)            ,7.7 based on 85 user ratings,2005-04-24,NA,NA,NA,NA,NA,NA,"hubble,hubble-space-telescope,universe,stars,outer-space",Documentary,NA,Germany,"English,German,Greek,Italian",€100000,NA,NA,83,Color,4.3
Spirit Trap (2005)            ,"4.5 based on 1,117 user ratings",2005-08-12,David Smith,"Billie Piper,Luke Mably,Sam Troughton",NA,27 user,27 critic,NA,"ghost,entity,secret,betrayal,gun","Horror,Thriller","Rated R for violence, language, drug use and some strong sexuality",UK,English,£3000000,NA,NA,91,Color,1.85:1
Rx (2005)            ,5.6 based on 790 user ratings,2005-04-21,NA,NA,NA,9 user,4 critic,NA,"border,male-kisses-male,mexico,convertible,drug-trafficking","Thriller,Crime,Romance","Rated R for drug content, language, some violence and nudity",USA,English,1500000,NA,NA,NA,Color,2.35:1
Eating Out (2004)            ,"5.9 based on 5,024 user ratings",2012-02-24,NA,NA,28,85 user,29 critic,NA,"gay,roommate,date,party,love","Comedy,Drama,Romance",NA,USA,English,50000,NA,NA,90,Color,1.85:1
"Sex, Politics & Cocktails (2002)            ",4.3 based on 190 user ratings,2005-05-20,Julien Hernandez,"Julien Hernandez,Marisa Petroro,Seth Macari",24,10 user,5 critic,NA,"filmmaker,interview,documentary-filmmaking,masturbation-with-a-banana,overbearing-mother","Comedy,Romance",NA,USA,English,NA,6058(USA),22770,NA,Color,NA
The Last Sign (2005)            ,"3.1 based on 1,503 user ratings",2005-09-14,Douglas Law,"Andie MacDowell,Samuel Le Bihan,Tim Roth",NA,24 user,4 critic,NA,"delusion,talk-to-the-dead,mother-son-relationship,mental-breakdown,loss-of-husband","Drama,Romance,Thriller",Rated PG-13 for some sexuality,"Canada,UK,France",English,CAD 18800000,NA,NA,NA,Color,1.85:1
Kurt & Courtney (1998)            ,"6.2 based on 5,625 user ratings",1998-02-27,NA,NA,NA,85 user,36 critic,NA,"musician,interview,fame,death,nirvana","Documentary,Crime,Music","Rated R for strong language, drug references and some sexuality",UK,English,NA,189652(USA),441808,95,Color,1.37:1
These Girls (2005)            ,"5.8 based on 1,378 user ratings",2007-01-26,John Hazlett,"Caroline Dhavernas,Jacques Girard,Holly Lewis",NA,21 user,17 critic,NA,"pubic-hair,male-pubic-hair,male-frontal-nudity,nudity,male-nudity","Comedy,Drama","Rated R for teen sexuality, nudity, language and drug content",Canada,English,NA,NA,NA,92,Color,NA
Big River (2005)            ,6.2 based on 127 user ratings,2006-01-20,NA,NA,NA,2 user,2 critic,NA,NA,Drama,NA,"USA,Japan","English,Japanese",800000,NA,NA,104,Color,2.35:1
A Hole in One (2004)            ,5.5 based on 154 user ratings,2004-05-02,Richard Ledes,"Michelle Williams,Meat Loaf,Tim Guinee",37,2 user,9 critic,NA,"lobotomy,electroshock-therapy,shell-shock,quack-doctor,medical-footage",Comedy,NA,USA,English,NA,NA,NA,NA,Color,2.35:1
The Strip Game (2005)            ,5.5 based on 69 user ratings,2005-03-08,NA,NA,NA,2 user,NA,NA,"stripper,strip-club,lap-dance,misandry,misogyny",Documentary,NA,USA,English,NA,NA,NA,72,Color,NA
Scooby-Doo in Where's My Mummy? (2005)            ,"6.7 based on 1,231 user ratings",2006-02-14,Joe Sichta,"Frank Welker,Casey Kasem,Mindy Cohn",NA,7 user,3 critic,NA,"scooby-doo,egypt,magical-carpet,horror-for-children,surrealism","Animation,Adventure,Family,Fantasy,Mystery",NA,USA,English,NA,NA,NA,75,Color,1.78:1
Zarin (2005)            ,8.2 based on 48 user ratings,2005-10-15,Shirin Neshat,"Orsolya Tóth,Behrouz Vossoughi,Shahrnoush Parsipour",NA,NA,1 critic,NA,NA,Short,NA,USA,Persian,NA,NA,NA,NA,Color,NA
Surviving the Rush (2007)            ,5.1 based on 93 user ratings,2007-04-24,NA,NA,NA,2 user,NA,NA,"movie-theatre,employee",Comedy,NA,USA,English,18000,NA,NA,NA,Color,1.33:1
