name,ratingValue,date,director,stars,metaScore,review_users,review_critcs,popularity,keywords,genres,contentRating,country,language,budget,opening_week,gross,runtime,color,asp
Hollywood Chinese (2007)            ,8.4 based on 94 user ratings,2008-05-02,NA,NA,NA,4 user,7 critic,NA,NA,Documentary,NA,USA,English,NA,NA,NA,90,Color,NA
Good Time Max (2007)            ,"6.3 based on 1,930 user ratings",2007-04-30,NA,NA,NA,14 user,1 critic,NA,"drugs,written-and-directed-by-cast-member,three-word-title,character-name-in-title",Drama,NA,USA,English,NA,NA,NA,79,Color,2.35:1
Rush Hour 3 (2007)            ,"6.2 based on 120,875 user ratings",2007-08-10,Brett Ratner,"Jackie Chan,Chris Tucker,Max von Sydow",44,221 user,162 critic,1,"french,ambassador,triad,assassination,chinese","Action,Comedy,Crime,Thriller","Rated PG-13 for sequences of action violence, sexual content, nudity and language","USA,Germany","English,French,Japanese,Mandarin,Latin",140000000,£2731998(UK),140080850,91,Color,2.35:1
In the Land of Women (2007)            ,"6.5 based on 27,666 user ratings",2007-04-20,Jon Kasdan,"Adam Brody,Kristen Stewart,Meg Ryan",47,74 user,81 critic,4,"love,neighbor,michigan,actress,writer","Comedy,Drama,Romance","Rated PG-13 for sexual content, thematic elements and language",USA,English,10000000,4712341(USA),11043445,97,Color,2.35:1
The Heartbreak Kid (2007)            ,"5.8 based on 71,670 user ratings",2007-10-05,"Bobby Farrelly,Peter Farrelly","Ben Stiller,Michelle Monaghan,Malin Akerman",46,173 user,172 critic,2,"marriage,dysfunctional-marriage,politically-incorrect,sporting-goods-store,bikini","Comedy,Romance","Rated R for strong sexual content, crude humor and language",USA,"English,Spanish",60000000,£1236288(UK),36771343,116,Color,2.35:1
You Kill Me (2007)            ,"6.5 based on 16,210 user ratings",2007-07-13,John Dahl,"Ben Kingsley,Téa Leoni,Luke Wilson",64,76 user,121 critic,NA,"buffalo-new-york,mortuary,alcoholic,claim-in-title,embalming","Comedy,Crime,Romance,Thriller",Rated R for language and some violence,USA,English,4000000,233709(USA),2426851,93,Color,2.55:1
License to Wed (2007)            ,"5.3 based on 32,117 user ratings",2007-07-03,Ken Kwapis,"Mandy Moore,John Krasinski,Robin Williams",25,119 user,120 critic,NA,"box-office-flop,church,wedding,kissing,usa","Comedy,Romance",Rated PG-13 for sexual humor and language,"USA,Australia",English,35000000,10422258(USA),43792641,91,Color,2.35:1
The Quiet (2005)            ,"6.4 based on 13,464 user ratings",2006-08-25,Jamie Babbit,"Camilla Belle,Elisha Cuthbert,Edie Falco",29,90 user,65 critic,NA,"secret,death,godparent,deaf,dysfunctional-family","Drama,Thriller","Rated R for strong and disturbing sexual content, a scene of violence, language, drug content and brief nudity",USA,"English,American Sign Language",900000,27546(USA),381186,96,Color,2.35:1
The Go-Getter (2007)            ,"6.7 based on 4,633 user ratings",2007-01-22,Martin Hynes,"Lou Taylor Pucci,Zooey Deschanel,M. Ward",69,14 user,23 critic,NA,"resentment,half-brother,cell-phone,stolen-car,road-trip","Comedy,Drama","Rated R for language, some sexual content and drug use",USA,"English,Spanish",NA,NA,NA,93,Color,1.85:1
Beta House (2007)            ,"5.3 based on 48,677 user ratings",2007-12-26,Andrew Waller,"John White,Steve Talley,Christopher McDonald",NA,57 user,28 critic,NA,"geek,fraternity,hazing,nerd,chess",Comedy,"Rated R for pervasive strong crude and sexual content, graphic nudity, language and excessive drinking","Canada,USA",English,NA,NA,NA,88,Color,1.85:1
The Water Horse (2007)            ,"6.5 based on 31,841 user ratings",2007-12-25,Jay Russell,"Emily Watson,David Morrissey,Alex Etel",71,89 user,98 critic,4,"scottish-highlands,bathtub,war-widow,single-mother,scotland","Adventure,Family,Fantasy","Rated PG for some action/peril, mild language and brief smoking","New Zealand,UK,Australia",English,40000000,2385644(USA),40412817,112,Color,2.35:1
The Invisible (2007)            ,"6.3 based on 31,041 user ratings",2007-04-27,David S. Goyer,"Justin Chatwin,Margarita Levieva,Marcia Gay Harden",36,258 user,105 critic,2,"limbo,death,beating,airplane-ticket,high-school","Crime,Drama,Fantasy,Mystery,Thriller","Rated PG-13 for violence, criminality, sensuality and language - all involving teens","USA,Canada",English,30000000,7717309(USA),20568319,102,Color,2.35:1
Anamorph (2007)            ,"5.5 based on 8,067 user ratings",2008-08-05,Henry Miller,"Willem Dafoe,Scott Speedman,Don Harvey",43,33 user,39 critic,NA,"murder,detective,anamorphosis,police,painting","Crime,Horror,Thriller","Rated R for disturbing grisly images, some violence and language",USA,English,NA,3120(USA),5912,107,Color,2.35:1
Shotgun Stories (2007)            ,"7.3 based on 7,127 user ratings",2008-03-26,Jeff Nichols,"Michael Shannon,Douglas Ligon,Barlow Jacobs",76,32 user,84 critic,NA,"shotgun,half-brother,bare-chested-male,indifference,violence","Drama,Thriller","Rated PG-13 for violence, thematic elements and brief strong language",USA,English,NA,4553(USA),45661,92,Color,2.35:1
Naked Boys Singing! (2007)            ,5.9 based on 634 user ratings,2010-02-01,"Robert Schrock,Troy Christian","Andrew Blake Ames,Jason Currie,Jaymes Hodges",NA,7 user,16 critic,NA,"nudity,choreography,musical-review,song,full-frontal-nudity","Comedy,Musical",NA,USA,English,NA,3690(USA),25526,NA,Color,1.78:1
Sex and Death 101 (2007)            ,"6.1 based on 9,501 user ratings",2008-02-22,Daniel Waters,"Robert Wisdom,Tanc Sade,Patton Oswalt",24,29 user,48 critic,NA,"femme-fatale,death,coma,stripper,list","Comedy,Drama,Romance",Rated R for strong sexual content and language,USA,English,5000000,676(USA),23563,117,Color,1.85:1
P2 (2007)            ,"5.9 based on 26,076 user ratings",2007-11-09,Franck Khalfoun,"Rachel Nichols,Wes Bentley,Simon Reynolds",37,153 user,153 critic,NA,"tied-to-a-chair,christmas-eve,single-set-production,locked-in-a-room,obsession","Crime,Horror,Thriller","Rated R for strong violence/gore, terror and language",USA,"English,Portuguese,Spanish",8000000,2083398(USA),3992339,98,Color,2.35:1
Georgia Rule (2007)            ,"5.9 based on 20,493 user ratings",2007-05-11,Garry Marshall,"Jane Fonda,Lindsay Lohan,Felicity Huffman",25,125 user,87 critic,4,"summer,secret,alcoholic,rules,teenager","Comedy,Drama",Rated R for sexual content and some language,USA,English,20000000,6773870(USA),18882880,NA,Color,2.35:1
Then She Found Me (2007)            ,"6.0 based on 8,455 user ratings",2008-05-09,Helen Hunt,"Helen Hunt,Colin Firth,Bette Midler",56,80 user,84 critic,NA,"adoptive-mother,teacher,schoolteacher,39-year-old,student","Comedy,Drama,Romance",Rated R for language and some sexual content,"USA,UK","English,Hebrew",3500000,72594(USA),3735303,100,Color,1.85:1
We Own the Night (2007)            ,"6.9 based on 72,631 user ratings",2007-10-12,James Gray,"Joaquin Phoenix,Mark Wahlberg,Eva Mendes",59,199 user,221 critic,NA,"drugs,arrest,raid,loyalty,violence","Crime,Drama,Thriller","Rated R for strong violence, drug material, language, some sexual content and brief nudity",USA,"English,Russian",21000000,10826287(USA),28563179,117,Color,1.85:1
The Game Plan (2007)            ,"6.2 based on 43,922 user ratings",2007-09-28,Andy Fickman,"Dwayne Johnson,Kyra Sedgwick,Madison Pettis",44,83 user,112 critic,3,"tween-girl,football-movie,family-relationships,sports-team,publicist","Comedy,Family,Sport",Rated PG for some mild thematic elements,USA,English,22000000,22950971(USA),90636983,110,Color,2.35:1
The Condemned (2007)            ,"6.1 based on 45,063 user ratings",2007-04-27,Scott Wiper,"Steve Austin,Vinnie Jones,Nathan Jones",23,142 user,105 critic,4,"box-office-flop,death,island,fight-to-the-death,desolate-island","Action,Crime,Thriller","Rated R for pervasive strong brutal violence, and for language",USA,"English,Spanish,German",NA,3807595(USA),3718,NA,Color,1.85:1
The Good Life (2007)            ,"6.5 based on 1,687 user ratings",2007-01-20,NA,NA,NA,13 user,10 critic,NA,"young-man,intergenerational-friendship,bus,letter,friendship","Comedy,Drama",Rated R for language,"Canada,USA",English,3500000,NA,NA,90,Color,2.35:1
Hallucii (2006)            ,6.9 based on 49 user ratings,2006-04-28,NA,NA,NA,2 user,2 critic,NA,"escape,surrealism,fat-man,alcohol,illusion","Animation,Short",NA,USA,None,NA,NA,NA,NA,Color,1.33:1
Black Irish (2007)            ,"7.1 based on 2,287 user ratings",2007-04-20,Brad Gann,"Michael Angarano,Brendan Gleeson,Emily VanCamp",NA,24 user,16 critic,NA,"teenage-boy,life-and-death,catholic,baseball,irish",Drama,Rated R for some language and brief violence,USA,English,3000000,6900(USA),6900,95,Color,1.85:1
Fully Flared (2007)            ,8.6 based on 322 user ratings,2007-12-07,NA,NA,NA,NA,NA,NA,"skateboard,lakai","Documentary,Sport",NA,USA,English,1000000,NA,NA,NA,Color,1.33:1
My Kid Could Paint That (2007)            ,"7.2 based on 2,839 user ratings",2007-12-14,Amir Bar-Lev,"Marla Olmstead,Laura Olmstead,Mark Olmstead",74,28 user,67 critic,NA,"art,artist,painting,little-girl,claim-in-title","Documentary,Family,Mystery",Rated PG-13 for language,"USA,UK","English,Mandarin",NA,26290(USA),231274,82,Color,1.85:1
"Maxed Out: Hard Times, Easy Credit and the Era of Predatory Lenders (2006)            ","7.3 based on 2,053 user ratings",2006-03-10,NA,NA,65,43 user,29 critic,NA,"credit,debt,bank,financial-system,credit-card",Documentary,NA,USA,English,NA,20024(USA),58304,90,Color,NA
How to Rob a Bank (and 10 Tips to Actually Get Away with It) (2007)            ,"6.2 based on 5,552 user ratings",2007-06-25,NA,NA,27,22 user,17 critic,NA,"heist,slacker,bank-robbery,punch-into-the-camera,locked-in-a-bank-vault","Comedy,Crime,Mystery,Thriller",NA,USA,English,NA,109(USA),711,81,Color,2.35:1
Snow Angels (2007)            ,"6.9 based on 10,891 user ratings",2008-09-11,David Gordon Green,"Kate Beckinsale,Sam Rockwell,Michael Angarano",67,57 user,88 critic,NA,"school,small-town,football-game,flashback,snow","Drama,Romance","Rated R for language, some violent content, brief sexuality and drug use",USA,English,NA,14247(USA),402820,107,Color,2.35:1
Species: The Awakening (2007)            ,"4.1 based on 4,489 user ratings",2007-10-02,NA,NA,NA,39 user,33 critic,NA,"alien-dna,scientist,mexico,alien,girl-from-outer-space","Horror,Sci-Fi",NA,USA,English,3800000,NA,NA,103,Color,1.85:1
The Good Night (2007)            ,"5.9 based on 7,515 user ratings",2008-01-18,NA,NA,49,39 user,50 critic,NA,"dream,girl,dreaming,new-york-city,commercial","Comedy,Drama,Fantasy,Music,Romance",Rated R for language and some sexual content,"USA,UK,Germany","English,Italian",15000000,12377(USA),20380,93,Color,1.85:1
Sublime (2007)            ,"5.3 based on 6,263 user ratings",2007-03-13,NA,NA,NA,103 user,53 critic,NA,"hospital,surgery,birthday,colonoscopy,birthday-party","Horror,Thriller","Rated R for disturbing violent content, language and sexuality",USA,English,1800000,NA,NA,NA,Color,2.35:1
Norbit (2007)            ,"3.9 based on 52,864 user ratings",2007-02-09,Brian Robbins,"Eddie Murphy,Thandie Newton,Terry Crews",27,264 user,127 critic,1,"orphan,urine,family-conflict,thinness,forename-as-title","Comedy,Drama,Romance","Rated PG-13 for crude and sexual humor, some nudity and language",USA,English,60000000,34195434(USA),95323496,NA,Color,1.85:1
Behind the Mask: The Rise of Leslie Vernon (2006)            ,"6.8 based on 17,031 user ratings",2006-10-13,Scott Glosserman,"Nathan Baesel,Angela Goethals,Zelda Rubinstein",66,125 user,148 critic,NA,"film-crew,masked-killer,mask,dark-humor,serial-killer","Comedy,Horror,Thriller","Rated R for horror violence, language, some sexual content and brief drug use",USA,English,NA,38500(USA),38500,NA,Color,1.85:1
The Girl in the Park (2007)            ,"6.5 based on 3,178 user ratings",2008-12-05,NA,NA,NA,17 user,13 critic,NA,"female-friendship,bank-check,check,sunglasses,shoplifting",Drama,Rated R for language,USA,English,NA,NA,NA,110,Color,2.35:1
Glass: A Portrait of Philip in Twelve Parts (2007)            ,7.4 based on 606 user ratings,2008-04-18,Scott Hicks,"Philip Glass,Holly Critchlow,Chuck Close",55,6 user,21 critic,NA,"composer,collaborator,nova-scotia,new-york-city-new-york,concert-footage","Documentary,Biography,Music",NA,"Australia,USA",English,NA,5546(USA),20018,119,Color,NA
Loose Change: Final Cut (2007)            ,"7.2 based on 2,123 user ratings",2007-11-11,NA,NA,NA,22 user,3 critic,NA,"911-conspiracy-theory,manhattan-new-york-city,amateur-video-maker,world-trade-center-manhattan-new-york-city,washington-d.c.","Documentary,History,Mystery",NA,USA,English,NA,NA,NA,NA,Color,NA
Take (2007)            ,"6.2 based on 1,109 user ratings",2008-07-18,Charles Oliver,"Minnie Driver,Jeremy Renner,Bobby Coleman",22,21 user,23 critic,NA,"desert,attempted-car-theft,gun,rosary,teacher","Crime,Drama,Thriller",Rated R for some violent and disturbing content,USA,English,NA,1264(USA),5109,98,Color,2.35:1
Ten Inch Hero (2007)            ,"7.5 based on 10,195 user ratings",2007-04-25,David Mackay,"Elisabeth Harnois,Clea DuVall,Sean Patrick Flanery",NA,78 user,8 critic,NA,"santa-cruz,sandwich,sandwich-shop,art,writing-on-hand","Comedy,Drama,Romance",Rated R for sexuality and language,USA,English,NA,NA,NA,102,Color,1.85:1
The Hunting Party (2007)            ,"6.9 based on 21,995 user ratings",2007-09-21,Richard Shepard,"Richard Gere,Terrence Howard,Jesse Eisenberg",54,90 user,94 critic,NA,"hunt,bosnia,fox,cia,war-criminal","Adventure,Comedy,Drama,Romance,Thriller,War",Rated R for strong language and some violent content,"USA,Croatia,Bosnia and Herzegovina","English,Serbo-Croatian,Croatian",25000000,39609(USA),876671,101,Color,2.35:1
The Rape of Europa (2006)            ,"7.7 based on 1,198 user ratings",2006-11-12,NA,NA,77,23 user,37 critic,NA,"art,europe,nazi,art-historian,plundering","Documentary,History,War",NA,USA,"English,Russian,Polish,German,French,Italian",NA,NA,NA,NA,Color,1.85:1
The Houseboy (2007)            ,5.8 based on 587 user ratings,2007-11-11,NA,NA,NA,5 user,13 critic,NA,"christmas,gay,drugs,closeted-homosexual,male-frontal-nudity","Drama,Romance",NA,USA,English,NA,NA,NA,81,Color,1.85:1
Towelhead (2007)            ,"7.0 based on 10,232 user ratings",2008-09-26,Alan Ball,"Summer Bishil,Aaron Eckhart,Peter Macdissi",57,63 user,113 critic,NA,"neighbor,boy,girl,gulf-war,school",Drama,"Rated R for strong disturbing sexual content and abuse involving a young teen, and for language",USA,"English,French,Arabic,Spanish",NA,52823(USA),371446,116,Color,2.35:1
Cleaner (2007)            ,"6.1 based on 32,510 user ratings",2008-01-18,Renny Harlin,"Samuel L. Jackson,Ed Harris,Eva Mendes",NA,57 user,46 critic,NA,"crime-scene,blood-splatter,washing-hands,soccer,safe","Crime,Mystery,Thriller","Rated R for bloody images, some violence and language",USA,English,25000000,NA,NA,88,Color,2.35:1
Kiss the Bride (2007)            ,"5.7 based on 1,357 user ratings",2007-07-23,C. Jay Cox,"Tori Spelling,Philipp Karner,James O'Shea",NA,10 user,9 critic,NA,"love,best-friend,wedding,high-school,secret","Comedy,Romance",Rated R for sexual content and language,USA,English,500000,8811(USA),31937,100,Color,1.85:1
The Messengers (2007)            ,"5.4 based on 33,537 user ratings",2007-02-02,"Danny Pang,Oxide Chun Pang","Dylan McDermott,Penelope Ann Miller,Kristen Stewart",34,198 user,185 critic,NA,"sunflower,murder,ghost,strong-female-character,stain-on-the-wall","Drama,Horror,Thriller","Rated PG-13 for mature thematic material, disturbing violence and terror",USA,English,16000000,14713321(USA),35374833,90,Color,1.85:1
Sea Monsters: A Prehistoric Adventure (2007)            ,7.1 based on 740 user ratings,2007-10-05,Sean MacLeod Phillips,"Jerry Hoffman,Jennifer Aguilar,Michael Ashcraft",NA,5 user,10 critic,NA,"badlands-kansas,83-million-bc,shark-tooth,platecarpus,year-1998","Documentary,Animation,Short,Adventure",NA,USA,"English,Hebrew",NA,605722(USA),23552772,40,Color,NA
Because I Said So (2007)            ,"5.6 based on 32,379 user ratings",2007-02-02,Michael Lehmann,"Diane Keaton,Mandy Moore,Gabriel Macht",26,184 user,110 critic,4,"meddling,psychologist,you-can-say-that-again-joke,sobbing-female,subtitled-scene","Comedy,Romance","Rated PG-13 for sexual content including dialogue, some mature thematic material and partial nudity",USA,"English,Mandarin,Italian",NA,13122865(USA),42640890,NA,Color,1.85:1
The Hitcher (2007)            ,"5.6 based on 34,793 user ratings",2007-01-19,Dave Meyers,"Sean Bean,Sophia Bush,Zachary Knighton",28,274 user,180 critic,3,"college-student,psychopath,on-the-road,serial-killer,police-station","Crime,Horror","Rated R for strong bloody violence, terror and language",USA,English,10000000,7818239(USA),16366370,84,Color,2.35:1
I Know Who Killed Me (2007)            ,"3.6 based on 23,076 user ratings",2007-07-27,Chris Sivertson,"Lindsay Lohan,Julia Ormond,Neal McDonough",16,264 user,139 critic,NA,"killer,serial-killer,high-school-student,story,hospital","Crime,Fantasy,Mystery,Thriller","Rated R for grisly violence including torture and disturbing gory images, and for sexuality, nudity and language",USA,English,12000000,3506291(USA),7233485,NA,Color,2.35:1
